,Actual,Predicted
7879,0,1
8026,1,1
26216,1,1
17002,1,1
20757,0,1
11456,1,1
19977,1,1
20524,1,1
24091,1,1
7085,1,1
25878,0,1
1376,1,1
24783,1,1
27660,1,1
14625,1,1
24876,1,1
21467,1,1
16435,1,1
25796,1,1
15652,0,1
27681,1,1
16158,1,1
18757,1,1
26088,1,1
6259,1,1
24136,1,1
9697,1,1
19288,1,1
28254,0,1
15376,1,1
20696,1,1
23835,1,1
18553,1,1
13363,1,1
20797,1,1
10346,1,1
20166,1,1
9515,1,1
13045,1,1
14662,1,1
18994,1,1
1812,1,1
17532,1,1
14854,1,1
14697,0,1
4975,1,1
1465,1,1
4132,0,1
2463,1,1
16708,1,1
21259,0,1
8163,1,1
23772,1,1
27713,1,1
10742,1,1
14457,1,1
17960,0,1
8997,1,1
18232,1,1
13284,0,1
13589,1,1
24924,1,1
28119,1,1
15076,1,1
16877,1,1
4257,0,1
27485,1,1
23993,1,1
56,0,1
13279,0,1
8898,1,1
20759,1,1
782,1,1
5903,1,1
12426,1,1
17254,0,1
8760,0,1
19860,1,1
23978,0,1
7446,1,1
24338,1,1
9244,1,1
22610,1,1
9632,0,1
14021,1,1
19118,0,1
22722,1,1
25304,1,1
25014,1,1
6111,1,1
7275,1,1
23710,1,1
18067,1,1
10952,1,1
19605,1,1
23177,1,1
9822,0,1
3215,0,1
24452,1,1
19505,1,1
27439,1,1
12841,1,1
21503,1,1
25887,1,1
1923,1,1
8901,1,1
11201,1,1
21418,1,1
6767,1,1
4940,1,1
9273,1,1
5435,1,1
28148,1,1
16028,1,1
7424,1,1
9357,1,1
26712,1,1
20133,1,1
7044,1,1
5102,1,1
5360,1,1
5367,1,1
4215,1,1
277,1,1
11829,1,1
2985,1,1
15148,1,1
1788,1,1
17565,1,1
15896,0,1
17392,0,1
12221,1,1
17210,1,1
21590,1,1
16969,1,1
11634,1,1
20940,1,1
19824,1,1
4207,1,1
9738,0,1
15073,1,1
8821,1,1
6348,1,1
7238,1,1
26955,1,1
22263,1,1
13219,0,1
1885,1,1
16186,1,1
21675,1,1
7691,1,1
18462,0,1
26674,0,1
24456,1,1
28034,1,1
1357,1,1
20973,1,1
7347,1,1
6880,1,1
3850,0,1
4120,1,1
12659,1,1
14474,0,1
15754,1,1
1122,1,1
19892,1,1
26852,1,1
6918,1,1
27786,1,1
19506,1,1
20627,1,1
5799,1,1
19711,0,1
15365,1,1
7378,1,1
16391,1,1
10621,1,1
10033,0,1
1397,1,1
13869,1,1
13854,1,1
20224,1,1
7437,1,1
11350,1,1
2627,1,1
15742,1,1
1187,1,1
15400,1,1
17774,1,1
12269,1,1
3857,1,1
18152,1,1
14452,1,1
11486,1,1
4882,1,1
17137,1,1
17132,1,1
25919,0,1
1355,1,1
8515,1,1
5872,1,1
4144,0,1
12171,0,1
14485,1,1
19279,1,1
2425,0,1
24228,1,1
28250,1,1
22598,1,1
25767,1,1
5399,1,1
13617,1,1
23321,1,1
20452,1,1
25036,1,1
21584,1,1
2955,1,1
21591,0,1
13564,0,1
7602,1,1
10452,1,1
8863,1,1
27208,1,1
4999,1,1
2181,0,1
1659,1,1
3021,1,1
6187,1,1
11998,0,1
5126,1,1
26193,1,1
23359,1,1
11820,0,1
27498,1,1
14141,0,1
4346,1,1
18608,1,1
23880,1,1
8290,1,1
15901,1,1
23255,1,1
21,1,1
17938,1,1
22155,1,1
25873,1,1
11651,1,1
18220,1,1
15950,1,1
26124,1,1
14048,0,1
9647,1,1
6908,1,1
12143,1,1
17286,1,1
9547,1,1
6208,1,1
13014,1,1
19496,1,1
7466,1,1
1938,0,1
18504,1,1
22064,1,1
4471,1,1
16491,0,1
9263,1,1
14434,1,1
20742,1,1
14136,1,1
8783,1,1
6431,1,1
11844,1,1
17761,1,1
7449,1,1
11906,1,1
26383,0,1
17628,1,1
16115,0,1
16218,0,1
11163,1,1
15769,1,1
10645,0,1
22395,1,1
2485,0,1
15055,1,1
7196,1,1
15673,1,1
8731,0,1
8052,1,1
16267,1,1
17926,1,1
1366,1,1
16406,1,1
24856,0,1
11441,1,1
2094,1,1
20335,1,1
16636,1,1
23475,1,1
16097,1,1
27119,1,1
3377,1,1
1413,1,1
850,1,1
18486,1,1
1173,1,1
24700,1,1
11049,1,1
7373,1,1
22362,1,1
5570,0,1
22363,1,1
7070,1,1
16549,1,1
24027,1,1
27834,1,1
11798,1,1
9169,1,1
370,1,1
27840,1,1
15703,0,1
4624,1,1
5164,1,1
16536,0,1
138,1,1
1486,1,1
12236,1,1
25049,1,1
14160,1,1
10893,0,1
7659,1,1
11182,1,1
4263,1,1
22807,1,1
4252,1,1
16750,1,1
13866,1,1
19879,1,1
20893,1,1
3874,0,1
9913,1,1
26087,1,1
11172,1,1
26847,1,1
17577,1,1
19574,1,1
8544,1,1
27520,1,1
6326,1,1
14997,1,1
12073,1,1
21974,0,1
7067,1,1
4328,1,1
7825,1,1
22727,1,1
4352,0,1
7622,1,1
17760,1,1
6352,1,1
15520,1,1
18646,1,1
6509,1,1
12768,1,1
24938,1,1
20830,1,1
1858,1,1
12586,1,1
4589,1,1
15457,1,1
4451,1,1
21876,1,1
18226,1,1
13214,1,1
21471,1,1
12639,1,1
21597,1,1
12878,1,1
8201,1,1
23320,1,1
22160,1,1
4842,1,1
15295,1,1
9994,1,1
21124,0,1
12447,1,1
26656,1,1
983,1,1
7186,0,1
7814,1,1
12293,1,1
1396,1,1
25738,1,1
27098,1,1
20769,1,1
22101,1,1
20963,1,1
1863,1,1
11349,1,1
17004,1,1
5190,1,1
8564,0,1
2008,1,1
27356,1,1
28207,1,1
16452,1,1
19819,1,1
13410,1,1
19440,1,1
13920,1,1
18795,1,1
21475,1,1
26185,1,1
9089,1,1
16945,1,1
39,1,1
18600,1,1
19740,1,1
3588,1,1
13458,1,1
7200,1,1
17537,1,1
14536,1,1
795,1,1
13037,1,1
3357,1,1
25645,0,1
502,1,1
827,1,1
6503,0,1
342,1,1
16888,1,1
11440,0,1
25059,1,1
656,1,1
12008,1,1
20488,1,1
24612,1,1
10146,1,1
28174,1,1
27841,1,1
23450,1,1
23866,1,1
3521,1,1
6029,1,1
26431,0,1
24713,1,1
19810,1,1
24341,1,1
9714,1,1
6735,1,1
10499,1,1
15617,1,1
11585,1,1
11571,0,1
18791,0,1
23012,1,1
17835,1,1
3508,1,1
21970,1,1
5763,1,1
12457,1,1
9909,1,1
15947,1,1
8844,1,1
21835,1,1
11026,1,1
13570,1,1
2821,1,1
15570,0,1
3170,1,1
24879,1,1
19597,1,1
2587,1,1
11806,1,1
23940,1,1
19752,1,1
5317,1,1
13412,1,1
15204,1,1
3831,1,1
4410,0,1
28092,1,1
13332,1,1
2439,0,1
12234,1,1
27594,1,1
4759,1,1
16385,1,1
9234,1,1
13275,0,1
4343,1,1
3546,1,1
8272,1,1
16628,1,1
20539,1,1
7318,1,1
18932,1,1
11993,1,1
17653,1,1
13489,1,1
13626,1,1
14355,1,1
2069,1,1
22090,0,1
214,1,1
5032,1,1
12184,1,1
16932,1,1
15695,1,1
21197,0,1
24746,1,1
2579,1,1
19070,1,1
27299,1,1
4760,1,1
13062,1,1
17511,1,1
14671,1,1
11412,1,1
3889,1,1
21476,1,1
26985,0,1
14752,1,1
24132,1,1
4366,1,1
2474,0,1
15348,1,1
10981,1,1
21520,1,1
5192,1,1
24956,1,1
10305,1,1
24218,1,1
16956,1,1
8601,1,1
20518,0,1
25758,0,1
24487,1,1
21258,1,1
5093,1,1
10141,1,1
7591,0,1
97,1,1
8612,1,1
4591,0,1
21149,1,1
10153,0,1
21431,1,1
19478,1,1
4997,1,1
663,1,1
11124,0,1
7669,1,1
2694,1,1
1411,1,1
19109,1,1
11738,1,1
11873,1,1
22015,1,1
6555,0,1
20789,1,1
19732,1,1
16632,1,1
13753,1,1
19681,1,1
10734,1,1
14047,0,1
18652,1,1
22783,0,1
2422,1,1
6869,1,1
19985,1,1
8432,1,1
4937,1,1
26970,1,1
21089,1,1
14082,1,1
27504,1,1
11803,1,1
14234,0,1
7340,1,1
22111,1,1
4390,1,1
10463,1,1
13944,1,1
11188,1,1
24212,1,1
25877,1,1
21761,1,1
22358,1,1
13897,1,1
9257,1,1
17175,1,1
16019,1,1
19072,1,1
23270,1,1
4221,1,1
3227,0,1
19857,0,1
24232,1,1
2578,1,1
11668,1,1
22177,1,1
20092,1,1
3739,1,1
4110,1,1
14548,1,1
14930,1,1
6435,0,1
10093,0,1
7494,1,1
11,1,1
8972,1,1
27105,1,1
5969,1,1
20536,1,1
24326,1,1
5933,1,1
18587,1,1
16694,1,1
1836,1,1
18762,1,1
5425,1,1
8609,1,1
26746,1,1
12824,0,1
10086,1,1
3222,1,1
18993,1,1
19556,1,1
24981,1,1
13512,1,1
24101,1,1
13325,1,1
3268,1,1
1348,1,1
6611,1,1
6906,1,1
24873,1,1
9791,1,1
18196,1,1
22118,1,1
4654,1,1
5165,1,1
5950,1,1
5705,1,1
27947,0,1
21830,1,1
18224,1,1
25664,1,1
18664,1,1
23929,1,1
12515,1,1
10520,1,1
16683,1,1
12247,1,1
1681,1,1
11559,1,1
13429,1,1
28294,1,1
25895,1,1
540,0,1
18721,1,1
1229,0,1
411,1,1
6205,1,1
13803,1,1
8110,1,1
18956,1,1
25430,1,1
25431,1,1
5893,1,1
2097,1,1
16265,1,1
16541,1,1
13023,1,1
9736,1,1
27738,0,1
17525,1,1
12429,1,1
21430,1,1
8145,1,1
16512,1,1
20184,1,1
6174,0,1
20031,0,1
24328,1,1
27424,1,1
16475,1,1
9008,1,1
2808,1,1
2498,1,1
18096,1,1
549,1,1
27945,1,1
14243,1,1
5118,1,1
27082,0,1
14794,1,1
22239,1,1
15822,0,1
26136,1,1
21887,1,1
858,0,1
14364,1,1
25949,1,1
5507,1,1
9149,1,1
944,1,1
19536,1,1
5574,1,1
16712,1,1
21387,1,1
27363,0,1
5070,1,1
8956,1,1
13033,1,1
13002,1,1
11222,0,1
4008,1,1
10509,1,1
15982,1,1
28307,1,1
544,1,1
6036,1,1
7781,1,1
21982,1,1
23386,1,1
8322,0,1
4228,1,1
21423,1,1
3511,1,1
12736,1,1
13544,1,1
26320,1,1
28021,1,1
28012,1,1
19430,1,1
14435,1,1
27924,1,1
18113,1,1
5643,1,1
4301,1,1
4272,0,1
3008,1,1
3307,1,1
8437,1,1
17564,1,1
2802,1,1
3923,1,1
2060,0,1
4596,1,1
928,1,1
23995,1,1
18650,1,1
27427,1,1
10012,1,1
21687,1,1
23261,1,1
1459,0,1
5288,1,1
688,1,1
10672,1,1
13904,1,1
4253,1,1
22192,1,1
2548,1,1
4188,1,1
5224,1,1
5780,1,1
13833,0,1
13488,1,1
22453,1,1
28054,0,1
27828,1,1
26913,1,1
15293,1,1
23109,1,1
14416,0,1
6238,1,1
28278,1,1
13720,1,1
15087,1,1
1301,1,1
18631,1,1
14382,1,1
14760,1,1
17213,1,1
16971,1,1
6718,1,1
13736,1,1
11069,1,1
26582,1,1
15736,1,1
20587,1,1
13122,1,1
22136,1,1
7079,1,1
27904,1,1
14340,1,1
7396,1,1
5413,1,1
2917,1,1
7433,0,1
10274,1,1
24679,1,1
1305,0,1
4114,1,1
26313,1,1
5907,1,1
10403,1,1
2930,1,1
15276,1,1
18971,1,1
19525,1,1
23058,1,1
14966,1,1
12663,1,1
7048,1,1
964,1,1
15867,0,1
20394,1,1
10008,1,1
15470,1,1
14336,1,1
5036,1,1
22525,1,1
24722,1,1
20659,1,1
25494,1,1
9936,1,1
27635,1,1
25243,1,1
2859,1,1
6748,1,1
26794,0,1
14787,1,1
1311,1,1
26404,1,1
18602,0,1
5595,0,1
16547,0,1
24385,1,1
21236,0,1
10503,1,1
21284,1,1
20901,1,1
10421,1,1
20805,0,1
22001,0,1
6878,0,1
24712,1,1
15800,1,1
19615,1,1
18306,1,1
18053,1,1
15928,0,1
11434,1,1
27775,1,1
17204,1,1
16897,1,1
12571,1,1
13211,1,1
8162,1,1
21202,1,1
26155,1,1
16187,1,1
25926,1,1
10308,1,1
21263,1,1
23389,0,1
16994,1,1
20867,1,1
20914,1,1
5583,1,1
106,1,1
11715,1,1
19562,1,1
10416,0,1
7940,1,1
23789,1,1
6330,1,1
24661,1,1
16934,1,1
16260,1,1
20446,1,1
28239,1,1
14293,1,1
1724,1,1
412,0,1
6601,1,1
19462,1,1
24687,1,1
25690,1,1
12579,1,1
25579,1,1
7056,1,1
14621,1,1
26763,1,1
20507,1,1
1689,1,1
19982,1,1
26496,0,1
2482,1,1
7731,1,1
20360,1,1
1985,1,1
24929,0,1
27177,1,1
10980,1,1
8696,1,1
3167,0,1
18884,0,1
143,1,1
13044,0,1
14588,1,1
6554,1,1
13578,1,1
21191,1,1
15371,1,1
724,0,1
11799,1,1
9441,1,1
9819,1,1
14253,1,1
6066,0,1
19417,1,1
1246,1,1
2777,0,1
11891,1,1
10484,1,1
17037,1,1
4059,1,1
22125,1,1
13142,1,1
12973,1,1
6571,1,1
27495,1,1
26036,1,1
6546,1,1
9345,0,1
1312,1,1
17822,1,1
14599,1,1
19567,1,1
6157,1,1
14608,1,1
6257,1,1
12953,0,1
24525,1,1
12289,1,1
26284,0,1
11013,1,1
12273,0,1
19318,1,1
18610,1,1
23560,1,1
2348,1,1
7328,1,1
26152,1,1
11565,1,1
26430,1,1
22062,0,1
7453,1,1
16129,1,1
14899,1,1
8874,1,1
22612,1,1
24190,1,1
12421,1,1
24345,0,1
4125,1,1
27389,1,1
946,1,1
2022,1,1
7365,1,1
8348,1,1
2201,1,1
8977,1,1
19160,1,1
5260,1,1
19178,1,1
26030,0,1
19513,1,1
3318,1,1
25797,1,1
14732,0,1
2446,1,1
27318,1,1
3194,1,1
2486,0,1
24980,1,1
22108,0,1
23797,1,1
17016,1,1
16566,0,1
21693,1,1
27112,1,1
21053,1,1
3752,1,1
22931,1,1
2854,1,1
20925,1,1
15440,1,1
13386,0,1
17259,1,1
25331,1,1
16943,1,1
14130,1,1
5115,1,1
5129,1,1
17074,1,1
25783,0,1
11259,1,1
12851,0,1
11837,1,1
13474,1,1
20833,1,1
12309,1,1
4403,1,1
1538,1,1
19686,1,1
36,1,1
6298,1,1
22720,0,1
26819,1,1
7157,1,1
3179,1,1
24290,1,1
19485,1,1
7524,0,1
21707,1,1
27916,0,1
5479,1,1
4685,1,1
11186,1,1
20090,0,1
541,1,1
11351,1,1
12342,1,1
17247,1,1
13432,1,1
4378,1,1
23388,0,1
471,1,1
10608,1,1
18218,0,1
21412,1,1
22169,1,1
3354,1,1
15807,1,1
7776,1,1
3675,1,1
2225,0,1
14063,1,1
15446,1,1
10318,1,1
24757,1,1
17368,0,1
1266,1,1
21367,1,1
27458,1,1
13631,1,1
10051,1,1
27386,1,1
15895,1,1
16256,1,1
1767,1,1
19102,1,1
22850,1,1
9628,1,1
17160,1,1
14774,1,1
2746,1,1
1771,1,1
1234,1,1
27884,1,1
21959,1,1
25896,0,1
4216,1,1
23020,1,1
7571,1,1
1733,1,1
10941,1,1
26873,1,1
17264,1,1
25366,1,1
10657,0,1
19942,1,1
6391,1,1
70,1,1
1542,1,1
2285,1,1
9326,1,1
3600,1,1
15964,1,1
23410,1,1
27953,1,1
15732,1,1
1176,1,1
24513,1,1
24975,1,1
7613,1,1
14275,1,1
27870,1,1
25722,1,1
13910,1,1
4067,1,1
11091,1,1
11707,0,1
74,1,1
5080,0,1
19142,1,1
20240,1,1
15758,1,1
19518,1,1
10891,1,1
11789,0,1
26461,1,1
4534,1,1
13193,1,1
23883,1,1
10624,1,1
22849,1,1
23361,1,1
15469,1,1
26010,0,1
16113,1,1
13110,1,1
11063,1,1
25714,1,1
19403,1,1
16072,1,1
8425,1,1
21749,1,1
17987,1,1
12869,1,1
27589,1,1
13048,1,1
1239,1,1
17592,1,1
26889,0,1
3708,1,1
1258,1,1
17528,1,1
19684,1,1
13974,1,1
524,1,1
22168,1,1
22816,1,1
13071,1,1
5882,1,1
11679,1,1
18136,1,1
1431,1,1
28257,1,1
4306,1,1
27193,1,1
20199,1,1
23636,1,1
25576,0,1
913,1,1
17866,1,1
25174,1,1
14560,1,1
1926,1,1
20046,1,1
847,1,1
18392,1,1
22347,1,1
26149,1,1
1342,1,1
11698,1,1
593,1,1
23018,1,1
11908,0,1
5698,1,1
8409,1,1
18391,1,1
17729,0,1
12492,1,1
23662,1,1
4227,1,1
19634,1,1
24105,1,1
26112,1,1
2012,1,1
675,0,1
2929,1,1
15820,1,1
8742,1,1
10920,0,1
19254,1,1
14859,1,1
12881,1,1
23039,1,1
9400,1,1
18544,1,1
22371,0,1
5760,1,1
1644,1,1
12174,1,1
22928,1,1
15017,1,1
11909,1,1
11170,1,1
16453,1,1
1214,1,1
10911,1,1
12935,1,1
8142,1,1
4137,1,1
5527,1,1
23146,1,1
8066,1,1
4707,1,1
7460,1,1
2935,1,1
6419,1,1
12307,1,1
27227,1,1
19521,0,1
26771,1,1
24946,0,1
1626,1,1
1109,1,1
10475,1,1
5148,1,1
21415,1,1
6967,1,1
14064,1,1
26646,1,1
2573,1,1
10489,1,1
21220,1,1
12596,0,1
12231,1,1
1948,1,1
15803,1,1
16598,1,1
8724,1,1
15843,1,1
11733,1,1
7088,1,1
23476,1,1
20752,1,1
14351,0,1
7467,1,1
23001,1,1
879,1,1
27659,1,1
19763,1,1
10241,1,1
3283,1,1
23768,1,1
24474,1,1
3214,1,1
8884,0,1
21498,1,1
1012,1,1
3888,1,1
19214,1,1
23639,1,1
19032,1,1
14161,1,1
26536,1,1
3277,1,1
24306,1,1
20843,1,1
4737,0,1
12607,0,1
25681,1,1
19141,1,1
20004,1,1
28269,1,1
15169,1,1
21969,1,1
2779,1,1
21706,1,1
6981,1,1
19277,1,1
6008,1,1
10199,1,1
21787,1,1
5184,1,1
4906,1,1
7175,1,1
7851,0,1
25766,0,1
19753,1,1
18743,1,1
4539,1,1
15563,1,1
11783,1,1
12065,1,1
14725,1,1
9505,0,1
3251,1,1
8452,1,1
15168,1,1
8239,1,1
21296,1,1
11164,0,1
18032,1,1
1218,1,1
18505,1,1
21983,1,1
13954,1,1
26980,1,1
6276,1,1
1322,1,1
26164,0,1
20211,1,1
26096,1,1
8563,1,1
18294,0,1
22318,1,1
9422,1,1
4922,1,1
573,1,1
5741,1,1
17102,1,1
22698,1,1
6488,1,1
14215,1,1
21926,1,1
18308,0,1
26827,1,1
23886,1,1
18673,1,1
8200,0,1
12331,1,1
7030,1,1
5956,1,1
15442,1,1
22732,1,1
8297,1,1
19357,1,1
19228,1,1
13296,1,1
24578,1,1
15962,1,1
10056,1,1
1131,1,1
22223,1,1
15988,1,1
3760,0,1
21947,1,1
1264,1,1
6172,1,1
14928,1,1
7846,1,1
3847,1,1
18595,1,1
16321,0,1
780,1,1
27993,1,1
18782,1,1
5640,1,1
23133,1,1
17616,1,1
13754,1,1
8852,1,1
25267,1,1
3297,1,1
25238,1,1
22413,1,1
7018,1,1
14421,1,1
6712,1,1
19184,0,1
7533,1,1
20352,1,1
14263,1,1
19049,1,1
18784,1,1
48,0,1
7813,1,1
9569,1,1
7370,0,1
10306,1,1
11910,1,1
24471,1,1
2366,1,1
25432,1,1
21758,1,1
3304,1,1
20572,1,1
3156,0,1
10681,1,1
16478,1,1
5384,1,1
15588,0,1
22667,1,1
6295,1,1
11846,1,1
3950,1,1
6339,1,1
19218,1,1
5911,1,1
10436,1,1
9003,1,1
25728,1,1
17220,1,1
11292,1,1
9417,1,1
8097,1,1
24512,0,1
5686,1,1
18977,1,1
20412,0,1
2193,1,1
12608,1,1
8048,1,1
26205,1,1
28117,1,1
719,1,1
14223,1,1
5771,0,1
15629,1,1
17762,1,1
5337,1,1
2144,1,1
24145,1,1
13353,1,1
18239,1,1
2180,1,1
1935,1,1
26616,1,1
16219,1,1
6289,1,1
4505,1,1
263,1,1
7265,1,1
22858,1,1
27642,1,1
23706,1,1
15915,1,1
18187,1,1
8603,1,1
27170,1,1
12402,1,1
22149,0,1
19406,1,1
6266,1,1
4189,1,1
24996,1,1
4646,1,1
7220,1,1
12004,1,1
10988,1,1
20059,1,1
12587,1,1
2995,1,1
22382,1,1
20010,1,1
20726,0,1
10053,1,1
18394,1,1
9262,1,1
2960,0,1
23553,1,1
16090,0,1
1515,1,1
22135,0,1
1088,1,1
18641,1,1
20167,1,1
18005,0,1
3161,1,1
21540,1,1
2833,0,1
11646,1,1
1721,1,1
2786,1,1
23349,1,1
24214,0,1
15646,1,1
11629,1,1
15239,1,1
13013,1,1
26382,1,1
12463,1,1
21293,1,1
1267,1,1
2898,0,1
2239,1,1
2775,0,1
2574,1,1
18542,0,1
6430,1,1
15785,1,1
14353,1,1
23853,1,1
9388,0,1
16981,1,1
10966,0,1
23293,1,1
17630,1,1
2800,1,1
6090,1,1
25116,1,1
3644,1,1
6661,0,1
4011,1,1
14695,1,1
28347,1,1
3753,1,1
3040,1,1
11714,1,1
8274,1,1
13008,0,1
20194,1,1
488,1,1
4526,1,1
1194,1,1
21690,1,1
22026,1,1
26233,0,1
13224,1,1
10551,1,1
11590,1,1
7677,1,1
3865,1,1
16017,1,1
19004,0,1
22275,1,1
19908,1,1
15263,1,1
25428,0,1
9277,1,1
26604,1,1
22305,0,1
20954,0,1
21071,1,1
17465,0,1
15152,1,1
4123,1,1
13499,1,1
16617,1,1
19701,1,1
18943,1,1
17082,1,1
17612,1,1
9166,1,1
6464,1,1
9949,1,1
8257,0,1
5346,0,1
4324,1,1
3093,1,1
14319,1,1
18216,1,1
27682,1,1
7402,1,1
13402,1,1
26986,1,1
12260,1,1
2836,0,1
21804,0,1
19616,1,1
7847,1,1
14221,1,1
26554,1,1
17129,1,1
23559,1,1
28013,1,1
23305,1,1
14603,1,1
1601,0,1
3494,1,1
2916,0,1
8229,1,1
19229,1,1
10297,1,1
14835,1,1
20613,0,1
216,1,1
6294,1,1
381,1,1
15432,1,1
10787,1,1
14138,1,1
10604,1,1
22773,1,1
7522,1,1
10372,0,1
12619,1,1
18435,1,1
8144,1,1
26451,1,1
11265,1,1
19588,1,1
20586,1,1
14999,1,1
4581,1,1
15094,1,1
14911,1,1
10221,0,1
4805,1,1
19249,1,1
1877,0,1
13192,1,1
11193,1,1
17512,1,1
21305,1,1
27863,1,1
28303,1,1
4988,1,1
25477,1,1
21768,1,1
9066,1,1
1630,1,1
21274,0,1
19561,1,1
4753,1,1
17052,1,1
15010,1,1
5999,1,1
20028,1,1
20161,1,1
2593,1,1
13615,1,1
15217,1,1
20798,1,1
16101,1,1
17909,1,1
18789,1,1
24581,1,1
13350,1,1
8106,1,1
15359,1,1
17979,0,1
22185,0,1
4167,1,1
17365,1,1
23839,1,1
23347,1,1
15182,1,1
9225,1,1
23521,1,1
23842,1,1
17551,1,1
23655,1,1
23205,1,1
3627,1,1
17267,1,1
651,1,1
18154,1,1
24683,1,1
17754,1,1
16368,1,1
1430,1,1
24475,1,1
20751,1,1
25292,1,1
19421,0,1
25452,1,1
9886,1,1
28033,1,1
21788,0,1
16328,1,1
3042,1,1
12279,1,1
4085,1,1
10327,1,1
16668,1,1
13121,1,1
24372,0,1
10972,1,1
18317,1,1
26592,1,1
2584,1,1
8621,1,1
23616,1,1
22604,1,1
12528,1,1
13408,0,1
17205,1,1
21839,1,1
20786,0,1
7462,1,1
17335,1,1
27751,1,1
19642,1,1
711,1,1
17918,1,1
1534,1,1
12554,1,1
10723,1,1
23746,1,1
12207,1,1
26072,1,1
15571,1,1
28331,1,1
10693,1,1
4823,1,1
