,Actual,Predicted
15713,0,1
6007,1,1
6707,1,1
6463,0,1
3442,1,1
26543,1,1
26463,1,1
6212,1,1
8633,1,1
7399,0,1
413,1,1
24790,1,1
9115,0,1
3823,1,1
6681,1,1
6848,1,1
10307,1,1
13836,0,1
20467,1,1
10969,1,1
8639,1,1
17757,1,1
9670,1,1
16652,1,1
26789,1,1
301,1,1
13495,0,1
11427,1,1
3050,1,1
27754,0,1
7421,1,1
14994,1,1
1522,1,1
17597,1,1
28043,1,1
12600,1,1
2079,1,1
12655,1,1
1381,1,1
26196,1,1
4889,1,1
26818,1,1
18903,1,1
2204,1,1
26183,1,1
13294,1,1
2903,1,1
23745,1,1
2125,1,1
18596,0,1
15726,1,1
1643,1,1
2404,1,1
12504,1,1
25225,1,1
3410,1,1
4742,1,1
1874,1,1
5404,1,1
13847,1,1
12453,1,1
10927,0,1
22668,1,1
24587,1,1
18006,1,1
14347,0,1
16659,0,1
14897,1,1
24099,0,1
15117,1,1
706,1,1
6520,1,1
5927,1,1
10454,1,1
14428,1,1
12078,1,1
2374,1,1
23070,1,1
13388,1,1
12695,1,1
22157,1,1
2603,0,1
24971,1,1
5207,1,1
22487,1,1
16023,1,1
25061,1,1
8755,1,1
8527,1,1
12327,0,1
19175,1,1
8138,1,1
22779,1,1
11491,1,1
5690,1,1
23988,1,1
23104,1,1
27899,1,1
27962,1,1
27369,0,1
10410,1,1
4726,1,1
3024,1,1
17319,1,1
2631,0,1
20672,1,1
6282,1,1
15716,1,1
16228,1,1
8580,1,1
22018,0,1
18830,1,1
26891,1,1
18561,1,1
2609,1,1
23838,1,1
12137,1,1
3060,1,1
16714,1,1
27007,1,1
26355,1,1
22656,1,1
21068,1,1
1287,1,1
10220,1,1
13056,1,1
2576,1,1
14433,1,1
28154,1,1
4555,1,1
15753,0,1
26612,1,1
5826,1,1
16111,1,1
2208,1,1
21469,0,1
11855,1,1
26019,1,1
19365,1,1
18214,1,1
15270,1,1
16978,1,1
19103,1,1
20282,1,1
8652,0,1
24658,1,1
18573,1,1
20314,0,1
987,1,1
22301,1,1
583,0,1
27173,1,1
22477,0,1
26388,1,1
13430,1,1
24726,1,1
26678,1,1
17763,1,1
15418,1,1
27940,1,1
15718,1,1
25161,1,1
712,1,1
15768,1,1
18843,1,1
6388,1,1
13331,1,1
1,1,1
21080,1,1
22033,1,1
21911,1,1
27999,1,1
20811,1,1
12035,1,1
16099,0,1
2182,1,1
21860,1,1
25825,1,1
2274,1,1
24126,1,1
408,1,1
14728,0,1
19445,1,1
18708,1,1
6995,1,1
6171,1,1
10458,1,1
6125,1,1
7914,0,1
15090,1,1
5908,1,1
25643,1,1
9945,1,1
17771,1,1
7361,1,1
26007,1,1
7102,1,1
26997,1,1
18349,1,1
17986,1,1
6923,1,1
20519,1,1
7499,1,1
25353,0,1
13565,1,1
12534,1,1
2956,1,1
59,1,1
18200,1,1
11466,1,1
26558,1,1
19551,0,1
12444,1,1
21673,1,1
18753,1,1
17321,1,1
21163,1,1
4628,1,1
6584,0,1
17524,1,1
687,1,1
11488,1,1
9717,0,1
16931,1,1
12764,0,1
7121,1,1
1793,1,1
25287,1,1
14898,1,1
13112,1,1
21007,1,1
25882,1,1
21531,0,1
15358,1,1
27597,0,1
4205,1,1
27398,1,1
13001,1,1
23149,1,1
8659,1,1
19531,1,1
18906,1,1
4033,1,1
19568,1,1
12002,1,1
10313,1,1
9250,1,1
10585,1,1
3697,1,1
6690,1,1
21626,1,1
5376,1,1
23654,1,1
7325,1,1
28321,0,1
1925,1,1
7935,1,1
12725,1,1
22327,1,1
18779,1,1
22198,1,1
4542,1,1
3397,1,1
10755,1,1
4194,1,1
11413,1,1
14578,1,1
22878,1,1
17442,1,1
17804,1,1
7880,1,1
23910,1,1
26234,1,1
17489,0,1
20568,1,1
14951,1,1
8700,1,1
1133,1,1
14901,0,1
8877,1,1
2449,1,1
24954,0,1
709,1,1
22748,1,1
17215,1,1
18025,0,1
20534,1,1
18720,1,1
1360,1,1
24845,1,1
3058,1,1
15799,1,1
18818,1,1
10295,1,1
24863,1,1
1481,1,1
19198,1,1
21634,1,1
26126,1,1
5018,1,1
26734,1,1
26003,1,1
6941,1,1
3077,1,1
340,1,1
28032,0,1
9741,1,1
24334,1,1
4294,1,1
26229,1,1
10549,0,1
27417,1,1
17944,1,1
17632,1,1
13767,1,1
3317,1,1
20775,1,1
3858,1,1
9673,1,1
19570,1,1
23819,0,1
9097,0,1
26190,1,1
1023,1,1
28,1,1
11065,1,1
4452,1,1
14461,0,1
4020,1,1
12737,1,1
22642,1,1
12376,0,1
13508,0,1
12021,1,1
26860,1,1
15215,1,1
25410,1,1
12662,1,1
10122,0,1
22521,1,1
15678,1,1
6434,1,1
715,1,1
14878,0,1
23091,1,1
9468,1,1
7968,1,1
14617,1,1
11103,1,1
27849,1,1
6879,1,1
19612,1,1
14949,1,1
24394,1,1
22378,1,1
26298,0,1
12759,1,1
5677,1,1
28134,1,1
15916,1,1
2253,1,1
4852,1,1
10148,1,1
16482,1,1
21737,1,1
10100,1,1
14601,1,1
28343,1,1
9363,1,1
5049,1,1
14604,1,1
15708,1,1
20380,1,1
15223,0,1
21506,1,1
994,1,1
7553,1,1
24567,1,1
21984,1,1
24255,1,1
28196,0,1
7924,1,1
22236,1,1
25090,1,1
8589,1,1
10505,1,1
19563,1,1
24898,1,1
25083,0,1
3833,1,1
11532,1,1
24704,1,1
12119,1,1
19948,1,1
25870,1,1
14806,1,1
9471,0,1
20251,1,1
18266,1,1
10108,1,1
24553,1,1
7589,1,1
2970,1,1
16721,1,1
4284,1,1
18384,1,1
3138,0,1
18649,1,1
831,1,1
9532,1,1
6775,0,1
14405,1,1
10702,0,1
23484,1,1
4535,1,1
12219,1,1
5909,1,1
16569,1,1
7478,1,1
11141,1,1
7803,1,1
25838,1,1
12244,1,1
12621,1,1
15128,1,1
7234,1,1
1652,0,1
3590,1,1
22500,1,1
21002,1,1
4944,1,1
24142,1,1
26831,1,1
18733,1,1
11261,1,1
14030,1,1
6254,1,1
8914,0,1
21117,1,1
13921,1,1
17554,1,1
13066,1,1
7508,0,1
23841,1,1
15931,0,1
1795,1,1
10486,1,1
19868,1,1
15156,1,1
15814,1,1
1112,1,1
21691,1,1
8470,1,1
22456,1,1
397,1,1
4543,1,1
26863,1,1
7071,1,1
22563,1,1
21641,1,1
24351,1,1
7902,1,1
4071,1,1
22777,1,1
16241,1,1
26487,1,1
383,1,1
17221,1,1
24467,1,1
18483,1,1
10896,1,1
14017,1,1
18454,1,1
11300,1,1
10337,1,1
12466,1,1
23638,1,1
26084,1,1
9211,0,1
854,1,1
23631,1,1
19231,1,1
1009,1,1
2243,1,1
27093,1,1
6226,1,1
7629,1,1
13150,1,1
18877,1,1
24448,1,1
20444,1,1
22167,1,1
11792,0,1
9942,1,1
21362,0,1
17285,1,1
21144,0,1
2700,1,1
21135,0,1
6275,1,1
11104,1,1
26995,1,1
20368,1,1
3340,1,1
24060,0,1
13545,1,1
18629,1,1
26844,0,1
16813,1,1
24170,1,1
3876,1,1
404,1,1
7111,0,1
22887,1,1
9472,1,1
27923,1,1
7627,0,1
1030,1,1
9026,1,1
7038,1,1
446,1,1
13531,0,1
20847,1,1
4934,0,1
2261,1,1
7722,1,1
837,1,1
6206,1,1
23945,1,1
13536,0,1
2282,1,1
14537,1,1
13826,1,1
12814,0,1
6112,0,1
6067,1,1
7996,1,1
12333,1,1
11030,0,1
16972,1,1
2383,1,1
16616,0,1
12720,1,1
11999,1,1
16011,1,1
5104,1,1
290,1,1
21893,1,1
7027,1,1
26570,1,1
11980,0,1
20395,1,1
23459,0,1
25886,0,1
14254,1,1
20416,1,1
24045,0,1
13853,1,1
17644,1,1
16778,1,1
1856,0,1
19950,1,1
6691,1,1
28214,1,1
25739,1,1
19038,1,1
19044,1,1
3810,1,1
25164,1,1
20988,1,1
7923,1,1
5669,1,1
27127,1,1
26269,1,1
9100,1,1
22334,1,1
27825,0,1
24320,1,1
27564,1,1
19466,1,1
4695,1,1
4607,1,1
8070,1,1
10299,1,1
11382,0,1
26380,1,1
1281,1,1
26340,1,1
20646,0,1
13477,1,1
21708,0,1
6684,1,1
10635,1,1
13830,1,1
613,1,1
27867,1,1
1978,1,1
8008,1,1
9646,1,1
27793,1,1
20795,1,1
25778,1,1
5791,1,1
6695,1,1
16045,1,1
20197,1,1
13837,1,1
3359,0,1
27950,1,1
6264,1,1
4719,1,1
1899,1,1
19378,1,1
21227,1,1
27749,1,1
7428,1,1
6131,1,1
20451,1,1
14025,1,1
11892,1,1
16071,1,1
23105,1,1
9795,1,1
180,0,1
8615,1,1
11451,1,1
7367,0,1
9222,1,1
9557,1,1
22731,1,1
1865,1,1
8497,1,1
23523,1,1
3258,1,1
12030,1,1
25784,0,1
24111,1,1
18287,1,1
19643,1,1
15880,0,1
3074,1,1
13694,1,1
12104,1,1
6136,1,1
796,1,1
16732,0,1
20967,1,1
20021,1,1
1790,1,1
22224,1,1
7796,1,1
1508,0,1
25231,1,1
6380,1,1
27898,1,1
5057,1,1
1928,1,1
8244,1,1
13825,1,1
11319,1,1
23609,0,1
3255,1,1
4717,1,1
12699,0,1
14494,1,1
19988,1,1
14864,0,1
9373,1,1
7983,1,1
10483,1,1
3234,1,1
16053,1,1
12340,1,1
3043,1,1
11121,0,1
16264,1,1
23178,1,1
10828,1,1
19713,1,1
2550,1,1
24657,1,1
5281,1,1
6100,1,1
26396,1,1
16386,1,1
18867,1,1
12923,1,1
26165,1,1
28292,1,1
20264,1,1
18990,1,1
16817,1,1
16635,1,1
23712,1,1
7081,1,1
18138,1,1
23602,1,1
15525,0,1
7476,1,1
16312,1,1
23254,1,1
16230,1,1
10357,1,1
20688,1,1
24950,1,1
25433,1,1
14815,1,1
19890,1,1
18013,1,1
19750,1,1
27614,1,1
15624,1,1
18319,1,1
21308,1,1
10317,1,1
14467,1,1
18185,1,1
10007,1,1
25779,0,1
5280,0,1
8133,1,1
14028,1,1
20747,1,1
5200,1,1
12158,1,1
27518,1,1
23776,1,1
23295,0,1
17049,1,1
14948,1,1
1010,1,1
21312,1,1
11987,1,1
17277,0,1
14594,1,1
11709,1,1
14308,0,1
27949,0,1
2949,0,1
20391,0,1
19756,1,1
13950,1,1
21022,1,1
23340,1,1
15170,1,1
3743,1,1
17634,1,1
18539,1,1
14888,1,1
21993,1,1
22409,1,1
5992,1,1
25314,1,1
1634,1,1
14204,1,1
24270,1,1
24744,1,1
25237,1,1
8954,1,1
24502,1,1
15685,1,1
22625,1,1
13840,1,1
4586,1,1
9948,1,1
2988,1,1
8643,1,1
17928,1,1
7093,1,1
9983,1,1
27248,1,1
22350,1,1
13769,1,1
17342,1,1
19882,1,1
17407,1,1
23262,1,1
26672,1,1
11047,1,1
8702,1,1
28323,1,1
25685,1,1
8903,1,1
5921,1,1
26577,1,1
13819,1,1
9435,1,1
19089,1,1
3917,1,1
26903,1,1
3558,1,1
27620,0,1
20076,1,1
11113,1,1
5127,1,1
9275,0,1
24149,1,1
22501,1,1
19583,1,1
9765,1,1
13844,1,1
26038,1,1
243,1,1
18565,1,1
18365,1,1
16975,1,1
11161,1,1
7482,1,1
28261,1,1
11022,1,1
14909,1,1
2556,1,1
27396,1,1
9940,1,1
22532,1,1
27584,1,1
11143,1,1
11726,1,1
839,1,1
16998,1,1
13162,1,1
24999,1,1
2824,1,1
15715,1,1
10593,1,1
9810,1,1
7954,1,1
8744,1,1
10984,0,1
13018,1,1
21638,1,1
9398,1,1
22308,1,1
13603,1,1
261,1,1
3328,1,1
15075,1,1
13295,1,1
8970,0,1
19628,1,1
12542,0,1
23287,1,1
17662,0,1
27365,1,1
17651,1,1
9177,1,1
346,1,1
8299,1,1
5584,1,1
26098,1,1
305,1,1
14312,1,1
25741,1,1
6318,1,1
17992,1,1
9194,1,1
9975,1,1
10740,1,1
15526,0,1
26503,1,1
7105,1,1
20544,1,1
1675,1,1
8583,1,1
27990,1,1
3096,0,1
9103,1,1
2032,1,1
21881,1,1
24638,1,1
21348,1,1
27024,1,1
26459,0,1
4389,1,1
16929,1,1
8943,0,1
24974,0,1
21973,1,1
5265,1,1
4166,1,1
20878,1,1
16201,1,1
3358,1,1
25346,0,1
6632,1,1
11696,0,1
24504,1,1
19869,1,1
17693,1,1
19181,1,1
3331,1,1
20614,1,1
25475,1,1
1973,0,1
54,1,1
878,1,1
19923,1,1
7830,1,1
1821,1,1
26527,0,1
13731,1,1
5210,1,1
1761,1,1
12238,1,1
23643,1,1
27040,1,1
26716,1,1
27860,1,1
15772,1,1
20746,0,1
13948,1,1
4859,1,1
22900,1,1
11377,1,1
23376,1,1
13005,1,1
25956,1,1
1547,1,1
7019,1,1
27892,1,1
3479,1,1
26035,1,1
26167,1,1
506,0,1
9977,1,1
1425,1,1
11487,1,1
18363,0,1
16061,1,1
4798,1,1
3792,1,1
17038,1,1
7854,1,1
1008,0,1
11562,0,1
8098,1,1
13352,1,1
13501,1,1
510,1,1
12984,1,1
26257,0,1
17755,1,1
10634,1,1
26870,0,1
23857,0,1
4419,1,1
10795,0,1
3953,0,1
13343,1,1
19742,1,1
10853,1,1
19543,1,1
7799,1,1
11304,1,1
16772,1,1
27245,1,1
17157,1,1
23423,1,1
19657,1,1
7998,0,1
14894,0,1
14822,1,1
15354,1,1
3284,1,1
19425,1,1
19916,1,1
19842,1,1
24803,1,1
15627,1,1
7436,1,1
14152,1,1
5361,1,1
26587,1,1
23649,1,1
19322,0,1
22072,1,1
19476,1,1
23370,1,1
28085,1,1
23044,1,1
7357,1,1
572,1,1
4682,1,1
12763,1,1
1949,1,1
24051,1,1
10997,1,1
1748,1,1
14256,1,1
11310,1,1
10860,1,1
26838,1,1
11521,1,1
23257,1,1
15934,1,1
4671,1,1
11694,1,1
17020,1,1
3733,1,1
23691,1,1
28253,1,1
19775,1,1
22996,1,1
7407,1,1
19782,1,1
16935,1,1
10233,1,1
18878,1,1
16595,1,1
19601,1,1
6470,1,1
25257,1,1
16275,1,1
20435,1,1
12577,0,1
26952,1,1
14177,1,1
20682,1,1
4513,1,1
9094,1,1
20257,1,1
22791,1,1
24459,1,1
2088,0,1
18987,1,1
25167,1,1
28097,1,1
20737,0,1
10649,1,1
4237,1,1
10390,1,1
23647,1,1
9863,1,1
7343,1,1
12501,0,1
27174,1,1
26725,1,1
10567,1,1
14105,1,1
23120,1,1
16423,1,1
16915,1,1
22457,1,1
13447,1,1
13453,0,1
26363,1,1
10550,0,1
20189,1,1
23948,1,1
14423,1,1
16524,1,1
7022,1,1
19124,0,1
2061,1,1
14014,1,1
1449,1,1
12644,1,1
28129,1,1
11282,1,1
12417,1,1
24538,1,1
8249,1,1
13972,1,1
5475,1,1
3524,1,1
11923,1,1
28235,1,1
25186,1,1
3741,1,1
21894,1,1
7278,1,1
28056,1,1
12787,0,1
16160,1,1
12373,1,1
7342,1,1
13055,1,1
24715,1,1
11989,1,1
25547,1,1
18227,1,1
13147,1,1
25066,1,1
24406,1,1
8799,1,1
16345,1,1
23786,1,1
25822,1,1
1593,1,1
26810,1,1
28039,1,1
13817,1,1
8146,1,1
4247,1,1
7829,1,1
27411,1,1
14644,0,1
27935,1,1
8493,0,1
10083,1,1
16420,1,1
18351,1,1
14332,1,1
718,1,1
2585,1,1
1302,1,1
22970,1,1
19237,1,1
1118,1,1
4807,1,1
15098,1,1
24562,1,1
25150,0,1
17837,1,1
14043,1,1
3445,1,1
27145,1,1
11554,1,1
11953,1,1
1438,1,1
21785,1,1
6642,1,1
18671,1,1
17539,1,1
26375,1,1
13083,1,1
22444,1,1
24020,1,1
14626,1,1
18586,1,1
6519,1,1
89,1,1
27890,1,1
26317,1,1
11729,1,1
6404,1,1
6513,0,1
938,1,1
27432,1,1
16024,1,1
11302,1,1
19469,1,1
20135,1,1
26963,1,1
20324,1,1
10630,1,1
22473,1,1
21721,1,1
15991,1,1
25415,1,1
16581,1,1
17381,1,1
1340,1,1
27336,1,1
2145,0,1
25372,1,1
25298,1,1
9120,1,1
5757,1,1
5333,1,1
16673,1,1
10125,1,1
5453,1,1
26017,1,1
11661,1,1
17935,1,1
2851,1,1
20123,0,1
1873,0,1
24979,1,1
10751,1,1
3870,1,1
4697,1,1
16382,1,1
2428,0,1
6422,1,1
3667,1,1
20609,1,1
17515,1,1
27453,1,1
15580,1,1
26660,1,1
1469,1,1
16134,1,1
5739,0,1
20404,1,1
12890,1,1
26919,1,1
12017,1,1
17833,0,1
8116,1,1
14258,1,1
20072,1,1
12322,1,1
4481,1,1
17696,1,1
18249,1,1
3837,1,1
9217,1,1
19093,1,1
10685,0,1
12784,1,1
11052,1,1
18536,1,1
25193,1,1
13657,1,1
7154,1,1
18007,1,1
8205,1,1
20668,1,1
4121,1,1
25529,1,1
18922,0,1
22329,1,1
18270,1,1
16933,1,1
11544,1,1
9718,0,1
2625,1,1
28195,0,1
1543,1,1
4689,0,1
21890,0,1
21138,0,1
6998,1,1
26705,1,1
1002,1,1
17993,1,1
13669,1,1
13701,1,1
11586,1,1
7569,1,1
27211,1,1
26939,1,1
337,1,1
20419,1,1
9967,1,1
12023,1,1
10377,1,1
26785,1,1
24056,1,1
20648,1,1
1466,1,1
13419,1,1
13724,1,1
25609,1,1
684,0,1
26801,1,1
4305,1,1
3855,1,1
21018,0,1
16666,1,1
10027,1,1
9259,1,1
27833,1,1
17531,1,1
8896,1,1
8002,0,1
24719,1,1
19651,1,1
22553,1,1
11756,1,1
5773,1,1
12510,1,1
26090,1,1
25119,1,1
10871,1,1
22374,1,1
13197,1,1
23629,1,1
251,1,1
8902,1,1
23392,1,1
936,1,1
13377,1,1
22684,1,1
1552,1,1
166,1,1
10065,1,1
22831,0,1
14076,1,1
12115,1,1
14326,1,1
18488,1,1
5456,1,1
14963,1,1
10967,1,1
6586,1,1
23938,0,1
9623,1,1
18285,1,1
16809,1,1
16562,1,1
16021,1,1
11736,1,1
21327,1,1
22856,1,1
27755,1,1
18766,1,1
8879,1,1
3472,1,1
28156,1,1
14622,1,1
16484,1,1
16266,1,1
4266,1,1
23591,0,1
19673,1,1
22580,1,1
6802,1,1
7906,1,1
19055,1,1
12172,1,1
27250,1,1
24006,0,1
11397,1,1
19174,1,1
22705,1,1
19633,1,1
10331,1,1
12810,0,1
23628,1,1
8775,1,1
23302,1,1
7977,1,1
27980,1,1
18236,0,1
8024,1,1
14674,1,1
23875,1,1
1911,1,1
2438,1,1
7289,1,1
12120,1,1
7994,1,1
19305,1,1
3019,1,1
6757,0,1
693,1,1
12771,1,1
22566,1,1
19455,1,1
1887,1,1
12937,1,1
4181,1,1
22385,1,1
430,1,1
7443,1,1
14711,1,1
7626,1,1
18942,1,1
13712,1,1
10666,1,1
24093,1,1
18740,1,1
22519,0,1
165,1,1
24998,1,1
24895,1,1
3010,1,1
22181,1,1
5191,1,1
10101,1,1
18633,1,1
16456,1,1
17167,1,1
13721,1,1
27994,1,1
5544,1,1
22582,1,1
5095,1,1
5821,1,1
4861,1,1
7492,1,1
22888,1,1
7106,1,1
13433,1,1
24986,1,1
15903,1,1
18223,1,1
869,1,1
8175,1,1
8973,1,1
11867,1,1
11850,1,1
26331,1,1
27571,1,1
17860,1,1
18675,1,1
7660,1,1
24668,1,1
26949,1,1
22163,1,1
8934,1,1
12701,1,1
9826,1,1
13322,1,1
948,1,1
19391,1,1
5083,1,1
21811,1,1
22578,1,1
13442,1,1
15380,0,1
11356,1,1
13691,1,1
5292,1,1
2223,1,1
11928,1,1
20420,1,1
27872,1,1
10254,1,1
8359,1,1
7634,1,1
23233,1,1
10809,0,1
4262,1,1
15011,1,1
22366,1,1
20064,1,1
15436,1,1
18100,1,1
27542,1,1
15849,1,1
11459,1,1
14166,1,1
25391,1,1
1692,1,1
19963,1,1
14633,1,1
10498,1,1
19261,0,1
9361,1,1
15032,1,1
1332,1,1
13176,1,1
16678,0,1
6478,1,1
13337,0,1
19257,1,1
25253,0,1
18731,1,1
17246,1,1
6286,1,1
16834,1,1
23363,1,1
13799,1,1
4536,1,1
23497,1,1
20589,0,1
23753,0,1
10368,1,1
3481,0,1
12434,0,1
14762,1,1
18033,1,1
23454,1,1
14476,1,1
18535,1,1
252,1,1
17663,1,1
9425,1,1
19794,1,1
17575,1,1
10047,1,1
6954,1,1
20306,1,1
18833,1,1
23168,1,1
23042,1,1
16089,1,1
19687,1,1
11184,1,1
9910,1,1
22312,1,1
5645,1,1
3343,1,1
9583,1,1
26982,1,1
18403,1,1
17921,0,1
28267,1,1
12436,0,1
28262,1,1
13513,1,1
10859,1,1
20886,1,1
7417,1,1
7665,1,1
1441,1,1
5904,1,1
20177,1,1
20888,1,1
13790,1,1
15236,1,1
16439,1,1
14714,1,1
16605,1,1
27438,1,1
28008,1,1
20281,1,1
20421,1,1
15350,1,1
24535,1,1
2114,1,1
25853,1,1
19720,1,1
18042,1,1
25509,1,1
2294,1,1
10143,1,1
11514,1,1
8468,1,1
10660,1,1
2735,1,1
21847,1,1
19996,1,1
24868,1,1
14517,1,1
14871,1,1
27616,1,1
2387,1,1
19217,0,1
2039,1,1
22956,1,1
15672,1,1
17493,1,1
2075,1,1
3036,1,1
15161,1,1
7440,1,1
20557,1,1
21100,0,1
2542,1,1
13479,1,1
18750,1,1
1971,1,1
4603,1,1
27862,1,1
26654,1,1
12941,1,1
21910,1,1
17104,1,1
11199,1,1
18794,1,1
10471,1,1
22885,1,1
18581,1,1
272,1,1
21221,1,1
14567,1,1
26769,1,1
12012,0,1
10404,0,1
11702,0,1
3880,1,1
23216,1,1
7430,0,1
9727,1,1
22074,1,1
21026,1,1
23980,1,1
1764,1,1
11077,1,1
3163,1,1
9972,1,1
27895,1,1
3787,1,1
26086,1,1
8159,1,1
14129,1,1
15826,1,1
4288,1,1
24159,1,1
5870,1,1
22539,1,1
12863,1,1
5912,1,1
16796,1,1
1349,1,1
23798,1,1
21214,1,1
25188,1,1
14945,1,1
25040,1,1
2562,1,1
16437,1,1
2835,1,1
6666,1,1
22104,0,1
96,1,1
18516,1,1
16950,1,1
23505,1,1
20104,1,1
15213,1,1
26455,1,1
80,1,1
23028,1,1
26429,1,1
25746,1,1
8371,1,1
2540,1,1
4674,1,1
9330,1,1
1414,1,1
12854,1,1
13711,1,1
127,1,1
23141,1,1
6729,1,1
11741,1,1
7271,1,1
23134,0,1
10674,1,1
22514,0,1
3400,1,1
12047,1,1
10513,1,1
11495,0,1
3862,1,1
1495,1,1
27380,1,1
24140,0,1
18879,1,1
23762,0,1
4362,0,1
12539,0,1
12101,1,1
11828,1,1
1640,1,1
18701,1,1
17019,1,1
6528,0,1
25235,1,1
16205,1,1
27253,1,1
28249,1,1
10022,1,1
24676,0,1
10169,1,1
8325,1,1
19572,1,1
16056,1,1
27449,1,1
18356,0,1
9968,0,1
27637,1,1
8267,1,1
6074,1,1
11547,1,1
27866,1,1
1533,1,1
12930,1,1
15020,0,1
22834,1,1
21809,1,1
18237,1,1
14973,1,1
8743,1,1
5861,0,1
21992,1,1
11608,1,1
14659,1,1
12412,0,1
6963,1,1
28209,1,1
26972,1,1
17331,1,1
20911,0,1
327,1,1
1182,1,1
3648,1,1
22912,0,1
25196,1,1
5054,1,1
11042,1,1
11503,1,1
10351,1,1
8340,0,1
15854,1,1
21607,1,1
974,1,1
6093,1,1
19111,1,1
18912,1,1
1769,1,1
25291,0,1
25208,1,1
12049,1,1
10405,0,1
15465,1,1
18398,0,1
11105,1,1
5958,1,1
3327,1,1
