,Actual,Predicted
5258,1,1
87,1,1
8523,1,1
27772,1,1
22,1,1
23342,0,1
6618,0,1
22214,1,1
26839,1,1
20479,1,1
16396,1,1
11656,1,1
6449,1,1
21915,1,1
6453,1,1
16330,1,1
10474,1,1
4296,1,1
591,1,1
16904,1,1
26706,1,1
28225,1,1
14793,1,1
15061,1,1
13939,1,1
6457,1,1
21096,1,1
22298,0,1
22124,1,1
8335,1,1
1361,1,1
25743,1,1
8467,1,1
27944,1,1
6494,1,1
17638,1,1
8195,1,1
16952,1,1
2596,1,1
4225,1,1
24869,1,1
26679,1,1
17586,1,1
26739,1,1
8876,1,1
17341,1,1
25069,1,1
19060,1,1
11774,1,1
2976,1,1
15998,1,1
24282,1,1
14190,1,1
28320,0,1
23432,1,1
4574,1,1
25711,1,1
14813,1,1
13462,1,1
433,1,1
10021,1,1
13727,1,1
26230,1,1
26988,1,1
23986,1,1
2801,1,1
10882,1,1
10258,0,1
8122,1,1
2344,1,1
28216,1,1
20272,1,1
14327,1,1
24589,1,1
9349,1,1
20287,1,1
17681,1,1
22076,1,1
11821,1,1
19498,1,1
3231,1,1
11387,1,1
11388,1,1
19024,1,1
11640,1,1
20584,1,1
11098,1,1
27489,1,1
6394,1,1
14274,1,1
25623,1,1
9018,1,1
2328,1,1
11566,1,1
1098,1,1
1786,1,1
2187,1,1
27361,1,1
16383,1,1
17282,1,1
9043,1,1
22476,1,1
13745,1,1
18636,0,1
12654,1,1
26276,1,1
1663,1,1
18748,1,1
16825,1,1
27351,1,1
8869,1,1
11933,1,1
2563,1,1
7123,0,1
22073,1,1
21661,1,1
8018,1,1
21976,1,1
5478,1,1
6342,1,1
2175,1,1
682,0,1
20926,1,1
5530,1,1
19050,1,1
4057,1,1
23622,1,1
27741,1,1
11159,1,1
18264,1,1
16958,0,1
16249,1,1
11404,1,1
647,1,1
16529,1,1
17417,1,1
24305,1,1
6489,1,1
24563,1,1
27501,1,1
20406,1,1
9364,1,1
21444,1,1
4630,1,1
24787,1,1
22069,1,1
1045,0,1
22248,1,1
3216,1,1
23904,1,1
4388,1,1
25290,1,1
18077,1,1
23931,0,1
8406,1,1
9503,1,1
17882,1,1
20595,1,1
24291,1,1
24721,1,1
27773,1,1
22890,1,1
362,1,1
11171,1,1
26427,1,1
8076,1,1
21695,1,1
6012,1,1
152,1,1
24433,1,1
116,1,1
24287,1,1
11962,1,1
16020,1,1
14186,1,1
25359,1,1
1472,1,1
23830,1,1
604,0,1
9442,1,1
14943,0,1
7582,1,1
17383,1,1
6787,1,1
19511,1,1
18148,1,1
25201,1,1
13916,0,1
24307,1,1
5306,1,1
15228,1,1
18168,1,1
16954,1,1
4891,1,1
3259,1,1
21217,1,1
13514,1,1
22153,1,1
26389,1,1
9387,1,1
12356,1,1
12278,1,1
8754,1,1
2849,1,1
10640,1,1
19448,1,1
1914,1,1
4731,1,1
4914,1,1
21869,1,1
13148,1,1
5134,1,1
21765,1,1
21333,1,1
7812,1,1
1392,1,1
19095,1,1
21255,1,1
26157,1,1
25544,1,1
4599,0,1
18197,1,1
7614,1,1
2727,1,1
19806,1,1
27436,1,1
16315,1,1
22926,1,1
19538,1,1
15444,1,1
19725,1,1
23610,0,1
420,1,1
11542,1,1
8180,1,1
13031,1,1
11667,1,1
13469,1,1
28049,1,1
23599,1,1
4545,1,1
10136,1,1
15960,1,1
18759,1,1
16705,1,1
6015,1,1
2669,1,1
18,1,1
7338,0,1
11950,1,1
11174,0,1
7762,1,1
17095,1,1
10928,1,1
3344,1,1
5811,1,1
16675,1,1
24705,1,1
16988,1,1
4307,0,1
23822,1,1
2692,1,1
9283,1,1
12688,1,1
2567,1,1
17122,1,1
25244,1,1
19685,1,1
18071,0,1
23923,1,1
22648,0,1
1860,0,1
28044,1,1
27405,1,1
15929,1,1
14437,1,1
1269,1,1
3843,1,1
25263,1,1
28334,1,1
2330,1,1
21795,1,1
25350,1,1
7700,1,1
10581,1,1
17023,1,1
14404,1,1
26685,1,1
18937,1,1
25148,1,1
9841,1,1
4350,1,1
22963,1,1
26055,1,1
23447,0,1
21092,1,1
9482,1,1
4957,1,1
4510,1,1
3902,1,1
27497,1,1
23928,1,1
5682,1,1
17144,1,1
17114,0,1
12773,1,1
8706,1,1
7180,1,1
12530,1,1
7337,0,1
20554,0,1
26118,0,1
8787,1,1
10290,1,1
3013,1,1
12665,1,1
5055,1,1
3223,1,1
13399,1,1
2728,1,1
13746,1,1
23504,1,1
18064,1,1
27255,1,1
4878,0,1
14876,1,1
27316,1,1
8247,1,1
4242,1,1
19489,1,1
4523,0,1
13563,1,1
21086,1,1
8410,0,1
201,1,1
3856,1,1
22054,1,1
8567,1,1
26969,1,1
27938,1,1
20260,1,1
8498,0,1
26406,1,1
10678,1,1
20015,1,1
22768,1,1
13478,1,1
14670,1,1
16601,1,1
20122,1,1
9624,1,1
4769,1,1
2191,1,1
16762,1,1
698,1,1
21832,0,1
19022,1,1
27102,1,1
25488,1,1
17862,0,1
1445,1,1
320,1,1
20831,0,1
18378,1,1
6641,1,1
22697,1,1
8905,1,1
13620,1,1
11431,1,1
14912,1,1
9543,1,1
27579,1,1
4239,0,1
19941,1,1
5680,1,1
26040,1,1
7519,1,1
2738,1,1
26481,1,1
9215,1,1
23731,1,1
15932,1,1
2192,0,1
28114,1,1
24738,1,1
17892,1,1
10352,0,1
2401,0,1
1796,1,1
8749,1,1
19314,1,1
21714,1,1
107,1,1
742,1,1
2331,1,1
12133,0,1
16548,0,1
8886,1,1
6596,1,1
9720,1,1
8995,1,1
10010,1,1
19329,1,1
9116,1,1
28005,1,1
4880,1,1
8063,1,1
22575,1,1
15502,1,1
27698,1,1
22164,1,1
452,1,1
26557,1,1
28234,1,1
245,0,1
20289,0,1
5581,0,1
3198,1,1
16200,0,1
2701,1,1
18309,1,1
20348,1,1
4721,1,1
14235,1,1
4573,1,1
23949,1,1
3103,1,1
10801,1,1
5393,1,1
25542,1,1
16283,1,1
15056,1,1
12364,1,1
13320,1,1
22576,1,1
1253,1,1
13824,1,1
3232,0,1
10939,1,1
10249,1,1
22014,1,1
26594,1,1
4025,1,1
4420,1,1
27143,1,1
17965,1,1
23757,1,1
6663,1,1
10423,1,1
27942,1,1
620,0,1
18358,1,1
14034,0,1
5654,1,1
27056,1,1
20283,1,1
26143,1,1
8407,1,1
28211,1,1
26289,1,1
4740,1,1
12979,1,1
7241,1,1
13842,1,1
3149,1,1
7632,1,1
13655,1,1
3355,1,1
21639,1,1
11454,1,1
4783,1,1
27221,1,1
16159,1,1
6650,1,1
9220,1,1
200,1,1
4541,1,1
2194,1,1
8955,1,1
19456,1,1
195,1,1
15409,1,1
23190,1,1
26528,1,1
25616,1,1
9296,1,1
13778,1,1
23743,1,1
7366,1,1
9322,0,1
26998,1,1
8850,1,1
9689,1,1
1480,0,1
14349,1,1
21843,1,1
26053,1,1
4413,1,1
3119,1,1
154,1,1
15272,1,1
17635,1,1
14868,1,1
27920,1,1
20079,1,1
21793,1,1
28128,1,1
17423,1,1
5810,1,1
7456,1,1
5857,1,1
20284,1,1
10103,1,1
22081,1,1
14369,1,1
25909,1,1
16251,0,1
20053,1,1
19037,1,1
5137,1,1
20498,1,1
13567,1,1
8694,1,1
16753,1,1
12075,0,1
9926,1,1
13216,1,1
8525,0,1
27278,1,1
13629,1,1
23004,1,1
6368,1,1
2906,1,1
22893,0,1
19238,1,1
22866,1,1
19076,1,1
26688,1,1
3793,1,1
12723,1,1
22962,1,1
25757,0,1
193,1,1
11617,1,1
3690,1,1
15476,1,1
865,1,1
14816,1,1
19594,0,1
12957,1,1
24857,1,1
9150,1,1
5671,1,1
18109,1,1
2123,1,1
22209,1,1
26722,0,1
969,1,1
11003,1,1
10823,1,1
12599,1,1
27120,1,1
7277,1,1
26074,1,1
18440,1,1
8072,1,1
26822,1,1
864,1,1
19227,1,1
28276,1,1
26510,1,1
19864,1,1
8872,1,1
7643,1,1
17332,1,1
13576,1,1
16561,1,1
13393,0,1
13260,1,1
8672,1,1
1814,1,1
440,1,1
21561,1,1
24561,1,1
23908,1,1
10445,1,1
1606,1,1
17749,1,1
19796,1,1
14921,1,1
25352,0,1
5607,1,1
7505,1,1
11606,1,1
20185,1,1
7472,1,1
21952,1,1
2597,1,1
6274,1,1
19399,1,1
1038,0,1
18208,1,1
3120,0,1
24530,1,1
2682,1,1
19870,1,1
25816,0,1
25407,1,1
18887,0,1
16996,1,1
23815,0,1
22801,1,1
85,1,1
22915,1,1
25730,0,1
10242,1,1
5951,1,1
25565,1,1
11575,0,1
8358,1,1
14454,1,1
7980,1,1
5020,1,1
6812,1,1
26408,1,1
5084,1,1
20734,0,1
26865,0,1
2129,1,1
27697,1,1
12022,0,1
7069,1,1
2333,1,1
19349,1,1
7228,1,1
16253,1,1
26370,1,1
13490,1,1
23955,1,1
20277,1,1
22708,1,1
25899,1,1
24399,1,1
2090,1,1
10340,1,1
20950,1,1
19295,1,1
23716,1,1
15395,0,1
393,1,1
14869,1,1
26016,1,1
2558,1,1
13413,1,1
21725,1,1
4857,1,1
4076,1,1
25081,1,1
13179,1,1
27800,1,1
12314,1,1
17587,1,1
13556,0,1
23968,1,1
8449,1,1
13382,1,1
17581,1,1
11878,1,1
11088,1,1
17590,1,1
15288,1,1
24424,1,1
11739,1,1
24742,1,1
13426,1,1
5878,1,1
25832,1,1
4870,1,1
12638,1,1
19482,1,1
24080,1,1
12797,0,1
8214,1,1
21365,1,1
5886,1,1
13820,1,1
27463,1,1
5336,1,1
14574,1,1
27919,1,1
13289,1,1
25021,1,1
16040,1,1
11376,1,1
6311,1,1
27820,1,1
19957,1,1
5623,1,1
15628,1,1
5214,1,1
17394,1,1
11697,1,1
12799,1,1
5420,1,1
23372,1,1
2965,1,1
7862,0,1
3721,1,1
5341,1,1
5989,1,1
25422,0,1
3612,1,1
8888,1,1
14959,1,1
1741,1,1
22740,1,1
17807,1,1
22278,1,1
3266,1,1
19464,1,1
20427,1,1
449,1,1
27326,1,1
20692,1,1
5964,1,1
27302,1,1
17572,1,1
25484,1,1
20671,1,1
639,0,1
13169,1,1
22441,1,1
4929,1,1
6280,1,1
15115,1,1
26597,1,1
20443,0,1
16445,0,1
21314,1,1
27550,1,1
8182,1,1
25662,1,1
5795,1,1
3244,1,1
8810,1,1
28313,1,1
349,1,1
443,1,1
19069,1,1
9774,1,1
20992,0,1
23882,1,1
20599,1,1
16870,1,1
1738,0,1
13457,0,1
24035,1,1
15468,0,1
16268,1,1
21817,1,1
13560,1,1
27764,1,1
27048,1,1
9997,1,1
16767,1,1
16854,1,1
16880,1,1
25794,1,1
7583,1,1
21611,1,1
2648,1,1
22735,1,1
2507,1,1
25682,0,1
25449,1,1
16740,0,1
19697,1,1
20907,1,1
20547,0,1
13633,1,1
19958,1,1
25010,1,1
12625,0,1
8803,0,1
7512,1,1
2915,1,1
10540,1,1
20629,1,1
713,1,1
2396,1,1
10191,1,1
6176,1,1
26381,1,1
26144,1,1
28217,1,1
2199,1,1
4412,1,1
3435,1,1
10805,1,1
756,1,1
10005,1,1
24769,1,1
13771,1,1
3285,1,1
11043,1,1
13811,1,1
5123,1,1
13937,1,1
20342,0,1
19169,1,1
13783,1,1
2973,1,1
11931,0,1
7742,1,1
24729,1,1
571,0,1
1494,1,1
6199,1,1
10957,1,1
24032,1,1
20713,1,1
8096,1,1
15382,1,1
2953,1,1
2813,1,1
10992,1,1
17968,1,1
2342,1,1
22049,1,1
2212,0,1
518,1,1
28229,1,1
19353,1,1
21908,1,1
3994,1,1
10039,1,1
2707,1,1
21075,1,1
15346,1,1
5732,1,1
16891,1,1
2717,0,1
5967,1,1
25695,0,1
5822,1,1
21013,1,1
21481,1,1
637,1,1
23136,0,1
26885,1,1
9586,1,1
25493,1,1
3680,1,1
11229,1,1
8206,1,1
22605,1,1
10773,1,1
3486,1,1
5039,1,1
16141,1,1
21630,0,1
2363,1,1
3418,1,1
13398,1,1
7165,1,1
7420,1,1
3461,1,1
12893,1,1
28019,1,1
23648,0,1
891,0,1
3029,1,1
23734,1,1
6016,1,1
24865,1,1
22894,0,1
5066,1,1
14581,1,1
8574,1,1
1581,1,1
11535,1,1
17161,1,1
228,1,1
21043,1,1
25702,1,1
21831,1,1
25526,1,1
9770,1,1
26411,1,1
15165,1,1
14155,1,1
24408,1,1
1049,1,1
3072,1,1
18809,1,1
10729,1,1
17404,1,1
13103,1,1
238,1,1
4533,1,1
8187,1,1
7562,1,1
4788,1,1
3749,1,1
16622,1,1
2332,1,1
13551,1,1
10087,1,1
14321,1,1
19558,1,1
4492,0,1
4690,1,1
24344,1,1
21287,1,1
3121,1,1
22881,1,1
27291,1,1
19434,1,1
5745,1,1
25246,1,1
26085,1,1
21178,1,1
8241,1,1
6872,1,1
9665,1,1
11294,1,1
16777,1,1
25468,1,1
12077,1,1
16384,1,1
9122,1,1
14363,0,1
11976,1,1
14187,0,1
6160,0,1
15273,1,1
12211,1,1
9690,1,1
11342,1,1
11493,0,1
13405,1,1
9537,0,1
22787,1,1
8678,1,1
8370,1,1
6475,0,1
21340,0,1
27503,1,1
13673,0,1
10175,1,1
7113,1,1
2549,1,1
9355,1,1
2230,1,1
17076,1,1
3777,1,1
15174,1,1
12711,1,1
24919,1,1
9778,1,1
24621,1,1
12965,1,1
27554,1,1
21172,0,1
5652,1,1
5338,1,1
23611,1,1
25651,1,1
10263,1,1
3630,1,1
10142,1,1
22389,1,1
4575,1,1
27416,1,1
1120,1,1
1794,0,1
23577,1,1
10523,1,1
14914,0,1
18383,1,1
19317,1,1
1090,1,1
6102,1,1
18477,1,1
18466,0,1
9957,1,1
7770,1,1
10155,1,1
12790,1,1
12892,1,1
1323,1,1
11536,1,1
6551,1,1
13990,1,1
11160,0,1
18233,1,1
16993,1,1
4107,1,1
27379,1,1
798,1,1
2687,0,1
7133,1,1
17141,1,1
4931,1,1
26932,1,1
18551,1,1
3724,1,1
28153,1,1
25058,1,1
10580,1,1
2634,1,1
8435,1,1
9258,1,1
23601,1,1
24192,1,1
9783,1,1
27149,1,1
13139,0,1
9189,1,1
16215,1,1
15905,1,1
19919,1,1
16869,1,1
20884,1,1
12319,1,1
11215,1,1
1029,1,1
9545,0,1
23473,1,1
27694,1,1
2961,1,1
26222,1,1
2233,1,1
12066,1,1
9824,0,1
17555,1,1
26398,1,1
14013,1,1
10662,1,1
16640,1,1
17492,1,1
18204,1,1
27543,1,1
22058,1,1
13996,1,1
3665,1,1
8893,1,1
640,1,1
191,1,1
9423,1,1
23294,0,1
7403,1,1
3750,1,1
24707,1,1
4484,1,1
1922,1,1
4138,1,1
4700,1,1
13085,1,1
18070,1,1
3660,1,1
6617,1,1
3361,1,1
22775,1,1
8817,1,1
2940,1,1
20860,1,1
14265,1,1
21820,0,1
10508,1,1
5758,1,1
18090,1,1
19439,1,1
3369,1,1
7962,0,1
16727,1,1
6032,1,1
20866,0,1
3608,1,1
19386,1,1
14757,1,1
1636,1,1
15041,1,1
27606,1,1
10569,1,1
4600,1,1
22965,1,1
27853,1,1
2951,1,1
11000,1,1
16938,1,1
2107,1,1
18063,0,1
19981,1,1
16520,1,1
12888,1,1
18498,0,1
15528,1,1
10091,1,1
1993,1,1
12201,1,1
14735,1,1
3000,1,1
8941,1,1
14632,1,1
20159,1,1
7502,1,1
2202,1,1
18027,1,1
25527,1,1
24899,1,1
18695,1,1
11248,1,1
25187,1,1
26840,1,1
10715,1,1
4939,1,1
26311,1,1
18537,1,1
775,1,1
19635,1,1
17483,0,1
16874,1,1
13781,1,1
23730,1,1
7380,1,1
570,1,1
10018,1,1
4446,1,1
12948,1,1
8202,1,1
1666,1,1
21726,1,1
12671,1,1
9520,1,1
504,0,1
25958,1,1
10926,1,1
27482,0,1
1835,1,1
1282,0,1
6515,1,1
22390,1,1
10575,1,1
4303,1,1
15737,1,1
27970,1,1
13036,1,1
16222,1,1
7953,1,1
26943,1,1
27134,1,1
21541,1,1
8078,1,1
19630,1,1
11235,0,1
15877,0,1
23307,1,1
35,1,1
21683,1,1
12682,1,1
4612,1,1
7883,1,1
23345,1,1
24784,1,1
8160,1,1
8317,1,1
24699,1,1
10490,1,1
4265,0,1
17568,1,1
842,1,1
15749,1,1
3929,0,1
3891,1,1
11735,1,1
5945,1,1
10573,1,1
1609,1,1
2730,1,1
24053,1,1
14892,1,1
25945,1,1
13895,1,1
16982,1,1
23695,1,1
14323,1,1
12954,1,1
15210,1,1
4465,1,1
22004,0,1
4230,1,1
12027,1,1
14655,1,1
8259,1,1
7096,1,1
15601,1,1
21210,1,1
8236,1,1
16959,1,1
17163,1,1
8655,1,1
18414,1,1
19827,1,1
24580,1,1
8507,1,1
11593,1,1
20261,1,1
15053,1,1
18448,1,1
12661,1,1
9197,1,1
15739,1,1
104,0,1
3635,1,1
10152,1,1
9648,1,1
17659,1,1
7303,0,1
16991,1,1
1766,1,1
23350,1,1
7960,1,1
5021,1,1
6473,1,1
25977,1,1
13623,0,1
12758,1,1
14093,1,1
15220,1,1
24671,1,1
16709,1,1
3786,1,1
3836,0,1
10032,1,1
19690,1,1
8332,1,1
2267,1,1
27757,1,1
22367,1,1
5829,1,1
17878,1,1
9786,1,1
1691,1,1
16680,0,1
12933,1,1
9491,1,1
3907,1,1
28301,1,1
9374,0,1
24605,1,1
13650,1,1
9593,1,1
18415,1,1
25786,1,1
17812,1,1
27354,1,1
4559,1,1
27039,1,1
14481,1,1
11995,1,1
27490,0,1
19438,1,1
26280,1,1
2481,1,1
819,1,1
7891,1,1
12611,1,1
18694,1,1
24508,1,1
21967,1,1
15746,1,1
9430,0,1
22889,1,1
8703,1,1
12381,1,1
6673,1,1
3617,1,1
14685,1,1
10281,1,1
23172,0,1
9224,1,1
24866,1,1
2689,1,1
27471,1,1
8715,1,1
25536,1,1
5869,0,1
2760,1,1
4383,1,1
16390,1,1
6536,1,1
23773,1,1
21006,1,1
16273,1,1
10765,1,1
9161,1,1
20761,1,1
16137,1,1
6591,1,1
13582,1,1
18228,1,1
19320,1,1
6261,1,1
10827,1,1
27466,1,1
9366,1,1
9654,1,1
19437,1,1
2416,1,1
2871,1,1
15486,1,1
26034,1,1
653,1,1
4068,1,1
26315,1,1
7931,1,1
27545,1,1
21548,1,1
20415,0,1
23382,1,1
12011,1,1
4060,1,1
14996,1,1
9377,1,1
23950,1,1
3385,1,1
4274,1,1
28142,1,1
15719,1,1
9662,1,1
22133,1,1
17230,1,1
3928,1,1
1520,1,1
20979,1,1
6107,1,1
26200,1,1
12517,1,1
16001,1,1
11262,1,1
24670,1,1
25039,1,1
20855,1,1
5067,1,1
15556,1,1
14558,1,1
5641,1,1
27150,1,1
9851,1,1
8857,1,1
5431,1,1
9935,1,1
19068,1,1
8908,1,1
9655,1,1
1894,1,1
26846,1,1
26063,1,1
16163,1,1
12039,1,1
19845,1,1
12263,1,1
3854,1,1
23041,1,1
18530,1,1
14745,1,1
4642,1,1
2495,1,1
17313,1,1
26600,1,1
27984,1,1
17203,1,1
18217,1,1
7267,1,1
24400,1,1
14487,1,1
21174,1,1
3101,1,1
9550,1,1
23299,1,1
16411,1,1
23093,1,1
10300,1,1
20616,1,1
4450,1,1
19652,1,1
6953,1,1
27625,1,1
10182,1,1
9802,1,1
21045,1,1
25528,0,1
18920,1,1
17222,1,1
26772,1,1
5042,1,1
3821,1,1
6647,0,1
15456,1,1
17103,1,1
27789,0,1
15976,1,1
27008,1,1
25007,1,1
7684,1,1
4080,1,1
2427,1,1
30,1,1
23675,1,1
883,1,1
21232,1,1
19689,1,1
18974,1,1
8693,1,1
1575,1,1
26252,1,1
18442,0,1
9750,1,1
18845,1,1
1298,1,1
17550,1,1
1833,1,1
2372,1,1
13017,1,1
14572,1,1
14649,1,1
4512,1,1
4993,1,1
17298,1,1
10394,1,1
12570,1,1
15771,1,1
7534,1,1
16655,1,1
25708,1,1
11952,1,1
5858,1,1
18983,1,1
4271,1,1
309,1,1
5011,1,1
25136,1,1
26218,1,1
19115,1,1
7970,1,1
16008,1,1
9661,0,1
10395,1,1
18739,1,1
1101,0,1
10895,1,1
16373,1,1
9678,1,1
14239,0,1
10211,0,1
8573,1,1
20192,1,1
11598,1,1
15178,1,1
25938,1,1
25620,1,1
12944,1,1
11127,1,1
27666,1,1
22084,1,1
15372,1,1
3032,1,1
27383,1,1
9079,1,1
9265,1,1
8294,1,1
24631,1,1
21446,1,1
23562,1,1
7496,0,1
4905,1,1
23780,1,1
10816,1,1
21736,1,1
2291,1,1
3517,1,1
18336,0,1
26538,1,1
8379,1,1
2162,1,1
10365,1,1
11504,1,1
18566,1,1
8526,1,1
12138,1,1
19125,1,1
1611,1,1
3695,1,1
23282,1,1
1060,1,1
4360,1,1
4032,1,1
12151,1,1
21393,1,1
10754,1,1
20428,1,1
6564,1,1
15661,1,1
5178,1,1
3468,1,1
23749,1,1
9848,1,1
8746,1,1
23162,1,1
1700,1,1
14957,1,1
25321,1,1
21463,1,1
3341,1,1
12168,1,1
16217,1,1
23593,1,1
8115,1,1
27310,1,1
20623,1,1
18330,1,1
12692,1,1
15366,1,1
19420,1,1
2655,1,1
20820,1,1
25417,1,1
25885,1,1
20591,0,1
431,1,1
6370,1,1
4472,1,1
6932,1,1
6217,1,1
21119,1,1
3587,1,1
26274,1,1
8939,0,1
20018,1,1
900,1,1
13734,1,1
2635,1,1
22449,1,1
11247,1,1
11075,1,1
19791,1,1
19401,1,1
11677,1,1
2591,1,1
13080,1,1
27934,1,1
22814,0,1
3966,1,1
16144,1,1
26681,1,1
14071,1,1
28333,1,1
19808,1,1
23826,1,1
14699,1,1
21282,1,1
28124,1,1
6487,1,1
9992,1,1
20900,1,1
7515,1,1
15559,1,1
4308,0,1
20970,1,1
12804,1,1
20108,1,1
7240,0,1
6417,1,1
21514,1,1
5609,1,1
27037,1,1
27731,0,1
4198,1,1
18563,1,1
23625,1,1
22995,1,1
19529,1,1
7893,1,1
26106,1,1
18800,1,1
2598,1,1
10151,1,1
23514,1,1
9531,1,1
13539,1,1
9419,0,1
17499,1,1
6481,1,1
9518,1,1
2912,1,1
9389,1,1
4995,1,1
5848,1,1
10041,1,1
12178,1,1
19428,1,1
20932,1,1
8685,1,1
8494,0,1
27028,1,1
1410,1,1
24380,1,1
10026,1,1
12995,0,1
25165,0,1
3497,1,1
14786,1,1
10607,1,1
23440,1,1
10950,1,1
25966,1,1
25204,0,1
5374,1,1
24350,0,1
27801,1,1
20745,1,1
23170,1,1
26495,1,1
10209,1,1
18017,1,1
24828,1,1
27948,0,1
5548,1,1
6753,1,1
5868,1,1
1716,1,1
13849,1,1
855,1,1
21902,1,1
12271,1,1
23977,1,1
11332,1,1
5537,1,1
24209,1,1
15983,1,1
11832,1,1
19213,1,1
20975,1,1
25821,1,1
8131,1,1
5843,1,1
123,1,1
19347,0,1
73,1,1
14692,1,1
23997,1,1
20323,1,1
22967,0,1
25908,1,1
22186,1,1
25791,1,1
15971,0,1
26948,1,1
25668,1,1
8014,1,1
25773,0,1
8044,1,1
1851,1,1
13368,1,1
24231,1,1
22094,1,1
6996,1,1
10170,0,1
24348,1,1
1595,1,1
26912,1,1
12277,1,1
16305,1,1
21398,1,1
5141,1,1
17657,1,1
2035,1,1
15676,1,1
10786,1,1
13598,1,1
10195,1,1
27510,1,1
13157,1,1
25102,1,1
11025,1,1
19662,1,1
4772,1,1
14538,1,1
19225,0,1
12823,1,1
13206,0,1
1188,1,1
18463,1,1
1080,1,1
8309,1,1
3897,1,1
17667,1,1
27346,1,1
11097,1,1
23404,0,1
27500,1,1
20881,1,1
7363,0,1
2633,1,1
