,Actual,Predicted
24033,0,1
2890,1,1
1980,1,1
26111,1,1
11048,1,1
27246,1,1
11094,1,1
26875,1,1
2216,1,1
17845,1,1
7190,1,1
2305,1,1
26046,1,1
4287,1,1
17953,1,1
11518,1,1
4470,1,1
20445,1,1
9660,1,1
8354,1,1
4677,1,1
7513,1,1
21307,1,1
27557,1,1
1578,1,1
14573,1,1
15030,0,1
26314,0,1
12947,1,1
13643,1,1
8025,0,1
7023,1,1
23139,1,1
27928,1,1
6525,1,1
17910,1,1
9173,1,1
26309,0,1
8101,1,1
13523,1,1
15423,1,1
26749,1,1
2991,1,1
12325,1,1
18751,1,1
9251,1,1
4885,1,1
3180,1,1
15408,1,1
7268,1,1
7163,1,1
4733,1,1
22636,1,1
21157,1,1
10072,1,1
24251,1,1
1191,1,1
4813,1,1
26123,1,1
7454,1,1
15081,1,1
1933,1,1
1208,1,1
10559,1,1
7730,1,1
9489,1,1
17091,1,1
1329,1,1
13347,1,1
13106,1,1
9594,1,1
426,1,1
3845,1,1
219,1,1
3586,1,1
2705,1,1
9564,1,1
18999,0,1
8881,1,1
17588,1,1
19524,0,1
15064,1,1
194,1,1
11460,1,1
25227,1,1
19555,1,1
27269,0,1
20142,1,1
8739,1,1
22647,1,1
8811,1,1
14209,1,1
26291,1,1
302,1,1
7390,1,1
1204,1,1
19127,1,1
27839,0,1
21215,1,1
7649,1,1
26031,1,1
4670,1,1
16349,1,1
4841,1,1
13134,1,1
6358,1,1
1197,1,1
27803,1,1
17312,1,1
1273,1,1
19675,0,1
7863,1,1
15467,1,1
27781,1,1
10112,1,1
26650,1,1
19384,1,1
10045,1,1
21249,1,1
10831,1,1
11226,1,1
2971,1,1
20106,0,1
27353,1,1
1402,1,1
8911,1,1
7212,1,1
13641,1,1
6820,1,1
15121,1,1
27138,1,1
21472,1,1
10974,1,1
20985,1,1
18714,1,1
10756,1,1
12678,1,1
5161,1,1
6612,1,1
9916,1,1
13061,1,1
3745,1,1
12338,1,1
27029,1,1
17508,1,1
26596,1,1
25429,1,1
20632,1,1
21360,0,1
1339,1,1
8171,1,1
10694,1,1
2636,1,1
16282,1,1
14977,1,1
25317,1,1
2475,1,1
26102,1,1
1924,0,1
17599,1,1
400,1,1
6505,1,1
28045,1,1
20302,1,1
5101,1,1
10399,1,1
14277,1,1
6458,1,1
26853,1,1
6343,1,1
22540,1,1
16124,1,1
14261,0,1
3623,0,1
18533,0,1
5082,0,1
2749,1,1
13435,1,1
18925,0,1
2615,1,1
7099,1,1
9266,1,1
17505,1,1
22749,1,1
7559,1,1
24403,1,1
24826,1,1
14577,1,1
13213,0,1
6514,1,1
10991,1,1
1655,1,1
1760,1,1
3781,1,1
21943,1,1
19710,1,1
7848,1,1
24749,0,1
15579,1,1
15277,0,1
16232,1,1
20325,1,1
24558,1,1
23860,1,1
10615,1,1
16895,1,1
3817,1,1
7907,0,1
18691,1,1
25829,1,1
16878,1,1
2163,1,1
9805,1,1
26858,1,1
22877,0,1
28232,0,1
26721,1,1
19026,1,1
10709,1,1
17687,1,1
1997,1,1
25641,1,1
27079,1,1
27562,1,1
13978,1,1
9432,1,1
20617,1,1
27722,1,1
10545,0,1
27506,1,1
10951,1,1
4357,1,1
15868,0,1
21278,0,1
7415,1,1
23380,1,1
24146,0,1
24127,1,1
12782,1,1
5610,1,1
8320,1,1
25770,1,1
8891,1,1
27607,1,1
9461,1,1
24143,1,1
18747,1,1
2823,1,1
22581,1,1
25707,1,1
11240,1,1
19695,1,1
8380,1,1
18850,1,1
10669,1,1
21568,1,1
11009,1,1
17142,1,1
24940,1,1
14110,0,1
24560,0,1
12149,1,1
18861,1,1
19387,1,1
2724,1,1
25574,1,1
15632,0,1
23200,1,1
22859,1,1
26714,1,1
8464,1,1
20118,1,1
15630,1,1
24208,1,1
25351,0,1
9517,1,1
26862,1,1
8771,1,1
8088,1,1
10309,1,1
5307,1,1
4500,1,1
7975,1,1
10049,1,1
14304,1,1
14733,1,1
22495,1,1
4372,1,1
19613,1,1
16443,1,1
6814,1,1
7135,1,1
17100,1,1
8984,1,1
11448,1,1
20300,0,1
24425,1,1
27626,1,1
12383,1,1
26410,1,1
7937,1,1
24759,1,1
6570,1,1
7412,1,1
6227,1,1
21136,1,1
14974,1,1
3678,1,1
5162,1,1
6578,1,1
10986,1,1
9370,1,1
1867,1,1
22215,1,1
18399,1,1
209,1,1
22507,1,1
9276,1,1
15789,1,1
9274,1,1
27276,1,1
21944,1,1
13686,1,1
23101,1,1
13967,1,1
844,1,1
27274,1,1
26397,1,1
19491,1,1
24841,1,1
24544,1,1
27673,1,1
15416,1,1
23400,1,1
21679,1,1
20693,1,1
6931,1,1
27215,1,1
4315,1,1
2908,1,1
6134,0,1
8642,1,1
22297,1,1
2514,1,1
11032,1,1
5197,1,1
19606,1,1
19152,1,1
7794,1,1
13043,1,1
10803,1,1
11039,1,1
4095,1,1
3841,1,1
19001,1,1
10386,1,1
11681,1,1
20238,0,1
7766,1,1
7463,1,1
14676,0,1
23280,1,1
16961,1,1
5078,0,1
11561,1,1
26042,1,1
27399,0,1
13341,1,1
11191,1,1
16069,1,1
26951,1,1
13304,1,1
13647,1,1
19502,1,1
17541,1,1
1100,1,1
18859,1,1
19645,1,1
13896,1,1
11754,1,1
18475,1,1
14700,1,1
13261,1,1
766,1,1
10200,1,1
7177,1,1
1509,1,1
16822,1,1
22622,1,1
15437,1,1
11539,1,1
3705,1,1
2896,1,1
7745,1,1
16494,1,1
14681,0,1
25772,1,1
5766,1,1
18853,1,1
17923,1,1
3559,1,1
23368,1,1
15150,1,1
1334,1,1
18283,1,1
11398,1,1
12459,1,1
9758,1,1
5849,0,1
21083,1,1
19029,1,1
25341,0,1
28094,0,1
12868,1,1
12653,1,1
22776,1,1
6890,1,1
15725,1,1
5271,1,1
2248,1,1
23092,1,1
17343,1,1
12802,0,1
12193,1,1
19682,1,1
25530,1,1
26609,1,1
17374,1,1
26752,1,1
6982,1,1
17656,1,1
2207,1,1
25635,1,1
11722,1,1
10919,1,1
2893,1,1
4279,1,1
509,1,1
14512,1,1
22914,1,1
767,1,1
28223,1,1
11122,1,1
2723,1,1
12352,1,1
19935,1,1
8136,1,1
11508,1,1
20719,1,1
6079,1,1
9088,1,1
25425,0,1
17983,1,1
22939,1,1
27013,1,1
24356,1,1
12634,1,1
14744,1,1
811,1,1
27113,1,1
1423,1,1
5892,1,1
15683,1,1
22920,1,1
6894,0,1
23443,1,1
25532,1,1
3551,1,1
23165,1,1
23947,1,1
9889,1,1
6028,1,1
19625,0,1
3256,1,1
15192,1,1
18153,1,1
26864,1,1
22691,1,1
11576,1,1
14891,1,1
2518,1,1
6019,1,1
18193,1,1
17920,1,1
91,0,1
7588,1,1
5422,1,1
1294,1,1
330,1,1
19164,1,1
5944,1,1
11015,1,1
18291,1,1
21702,1,1
19938,1,1
18910,1,1
3015,1,1
23488,1,1
14702,1,1
21723,1,1
8245,1,1
21499,0,1
9631,1,1
16138,0,1
6291,1,1
9780,1,1
27441,1,1
8333,1,1
22795,1,1
26002,1,1
8286,1,1
13683,1,1
17066,0,1
7057,1,1
13069,1,1
4606,1,1
11657,1,1
16472,1,1
13988,1,1
26097,0,1
3094,1,1
9431,1,1
22515,1,1
12912,1,1
10696,1,1
26374,1,1
20250,1,1
20615,1,1
4062,1,1
17236,1,1
9990,1,1
9264,0,1
9830,1,1
386,1,1
2797,1,1
785,1,1
11982,1,1
23981,1,1
24854,1,1
7469,1,1
2423,1,1
1921,1,1
14096,1,1
20193,1,1
6397,1,1
5599,1,1
19303,1,1
25056,0,1
22309,1,1
8522,0,1
19358,1,1
4342,1,1
25625,1,1
13709,0,1
22093,1,1
14350,1,1
22344,1,1
25197,1,1
3619,1,1
20400,1,1
24264,1,1
19848,1,1
27477,1,1
6909,0,1
13800,1,1
3507,1,1
16416,1,1
12767,1,1
24653,1,1
26907,1,1
25582,1,1
24723,1,1
10075,1,1
17929,1,1
20296,1,1
9892,0,1
5689,1,1
27067,1,1
25490,0,1
5132,1,1
1420,1,1
21997,1,1
23781,1,1
21930,1,1
21196,1,1
18637,1,1
23225,1,1
4432,1,1
16154,1,1
2381,1,1
22086,1,1
7258,1,1
11916,1,1
10721,1,1
760,1,1
8944,1,1
26133,1,1
5117,0,1
21864,1,1
22306,1,1
24381,0,1
15325,1,1
11430,0,1
6312,1,1
21331,1,1
1115,1,1
16509,1,1
24682,1,1
27375,1,1
4002,0,1
1810,1,1
1085,0,1
6905,0,1
19708,1,1
189,0,1
1888,1,1
5551,1,1
18338,1,1
6722,1,1
804,1,1
25011,1,1
6263,0,1
27648,1,1
28091,1,1
22123,0,1
8444,1,1
9240,0,1
4162,1,1
10944,1,1
2489,1,1
3702,1,1
8806,1,1
6581,1,1
6961,1,1
12806,1,1
9611,1,1
11455,1,1
18431,1,1
15356,1,1
25850,1,1
6255,1,1
19990,1,1
3376,1,1
19886,1,1
16094,1,1
11236,1,1
11264,1,1
2264,1,1
296,1,1
7137,1,1
12578,1,1
6685,1,1
11367,1,1
21526,1,1
19299,1,1
25572,0,1
11932,1,1
4714,1,1
3199,1,1
15054,1,1
5650,1,1
2441,1,1
6662,1,1
8781,1,1
13242,1,1
12870,1,1
21297,1,1
5468,1,1
20946,1,1
21536,1,1
16875,1,1
9806,1,1
19614,1,1
12865,1,1
6701,1,1
499,1,1
6694,1,1
17337,1,1
2864,1,1
4723,1,1
10730,1,1
24795,1,1
27574,1,1
12691,1,1
3983,1,1
16374,1,1
17435,1,1
17244,1,1
4927,1,1
27864,1,1
9599,1,1
16096,1,1
25632,1,1
25138,1,1
5792,1,1
5259,0,1
22325,1,1
17474,1,1
21769,1,1
19953,1,1
24083,1,1
700,1,1
8361,1,1
20903,1,1
13987,1,1
9495,1,1
7761,1,1
10250,1,1
17327,1,1
4153,1,1
17907,1,1
351,1,1
2551,1,1
18417,0,1
10133,1,1
7849,1,1
19006,1,1
11935,0,1
10450,1,1
21051,1,1
17714,0,1
27292,1,1
5545,1,1
18672,1,1
14635,1,1
15262,1,1
1385,1,1
4713,1,1
7292,1,1
5088,1,1
7152,1,1
24482,1,1
16764,0,1
7335,1,1
27476,1,1
1243,1,1
18564,1,1
12245,1,1
3604,1,1
15846,1,1
25820,0,1
23108,1,1
6360,1,1
19774,1,1
11731,1,1
18074,1,1
11213,1,1
21062,1,1
8349,1,1
13516,1,1
25375,1,1
23471,1,1
6230,1,1
25028,1,1
3668,1,1
4739,1,1
23584,1,1
24985,1,1
27780,1,1
1903,1,1
6082,1,1
12303,1,1
21763,1,1
27871,1,1
16585,1,1
24085,1,1
25326,1,1
19452,1,1
24446,0,1
21942,1,1
15631,1,1
19165,1,1
22623,1,1
25443,0,1
26653,1,1
27486,1,1
18961,1,1
5487,1,1
15987,1,1
2628,1,1
9004,1,1
1857,1,1
4468,1,1
11194,1,1
7014,1,1
20487,1,1
696,1,1
21335,1,1
14427,1,1
5625,1,1
27320,1,1
17107,1,1
22650,1,1
17412,1,1
20172,1,1
10181,1,1
23659,1,1
20318,0,1
11407,1,1
16289,1,1
25013,0,1
16979,1,1
20459,1,1
21034,1,1
8927,1,1
14515,1,1
19815,0,1
7552,1,1
6679,0,1
5444,1,1
17077,0,1
8834,1,1
10815,1,1
12980,1,1
3349,1,1
13064,0,1
19416,1,1
24923,1,1
1864,1,1
23009,0,1
26547,1,1
7451,1,1
17450,1,1
4115,1,1
4519,1,1
25339,1,1
7642,1,1
13138,1,1
6839,1,1
17375,1,1
21235,1,1
16358,1,1
23081,1,1
5661,1,1
26488,1,1
5043,1,1
2867,1,1
7094,1,1
5121,1,1
23522,1,1
21054,1,1
5460,1,1
43,1,1
15481,0,1
13522,0,1
15296,1,1
11305,1,1
8006,1,1
23806,0,1
24276,0,1
5143,1,1
24077,1,1
12451,1,1
3754,1,1
21629,0,1
10464,1,1
20508,1,1
17857,1,1
25517,1,1
9508,1,1
19,1,1
18933,1,1
14015,1,1
10597,0,1
1261,1,1
27282,1,1
7719,1,1
6523,0,1
8632,1,1
4084,1,1
14163,1,1
25833,1,1
2148,1,1
21996,1,1
27941,1,1
303,1,1
19992,1,1
4680,1,1
11244,1,1
2744,1,1
3723,1,1
28140,1,1
10844,1,1
5618,1,1
17475,1,1
3945,0,1
4736,1,1
14645,1,1
7839,1,1
27222,1,1
23697,1,1
5313,1,1
13336,1,1
27357,1,1
14629,1,1
19694,1,1
7653,1,1
22693,1,1
12502,1,1
1513,1,1
27818,1,1
10343,1,1
20638,1,1
25725,1,1
21194,1,1
17478,1,1
26221,1,1
14220,0,1
23935,1,1
26784,1,1
17301,1,1
23657,1,1
9042,1,1
24414,1,1
10524,0,1
14200,1,1
10425,1,1
3670,1,1
1830,1,1
24736,1,1
18597,1,1
25665,0,1
823,1,1
20241,1,1
21209,1,1
27531,1,1
5472,1,1
25674,1,1
23331,0,1
25095,1,1
21579,0,1
5488,1,1
20624,1,1
7078,1,1
27337,1,1
26671,1,1
22003,1,1
6634,1,1
20785,1,1
2235,1,1
4314,1,1
1421,1,1
6771,1,1
12750,1,1
9059,1,1
22973,1,1
17281,1,1
22710,1,1
5450,1,1
13651,1,1
4255,1,1
12299,1,1
4313,1,1
17150,0,1
22131,1,1
5731,1,1
11428,1,1
24043,0,1
8051,0,1
27875,1,1
17172,1,1
28194,1,1
258,1,1
83,1,1
2431,1,1
24772,1,1
2244,0,1
16928,1,1
20417,1,1
12844,1,1
5634,1,1
22504,1,1
23336,1,1
2644,1,1
17446,1,1
3514,1,1
12431,1,1
13703,0,1
8194,1,1
3885,1,1
3485,0,1
890,1,1
26673,1,1
25744,1,1
4258,1,1
21276,1,1
8192,1,1
3990,1,1
22264,1,1
1943,1,1
22538,1,1
16103,1,1
5482,1,1
7572,1,1
19207,1,1
22314,0,1
19974,0,1
7354,1,1
10074,1,1
19088,1,1
20063,1,1
4771,1,1
16083,0,1
5841,1,1
3466,1,1
4564,1,1
13732,1,1
14889,1,1
22502,0,1
9399,1,1
11853,1,1
13406,0,1
13348,1,1
17336,1,1
11058,1,1
22988,1,1
3573,1,1
20987,1,1
14870,1,1
27688,1,1
5059,0,1
6366,1,1
16131,1,1
15677,1,1
624,0,1
8808,0,1
10446,1,1
474,1,1
5312,1,1
25,1,1
16793,0,1
7065,1,1
22486,1,1
23725,1,1
22466,1,1
17366,1,1
23442,0,1
16723,1,1
3260,1,1
4920,1,1
25514,1,1
6500,0,1
23571,1,1
28096,1,1
7273,1,1
11299,1,1
13835,0,1
23738,0,1
5552,1,1
22107,1,1
6130,1,1
16603,1,1
27347,1,1
26436,1,1
23680,1,1
13009,1,1
14290,1,1
21998,1,1
25345,0,1
841,1,1
11800,1,1
17697,1,1
3339,1,1
24733,1,1
22414,1,1
11826,1,1
3105,1,1
16278,1,1
5720,1,1
23966,1,1
18411,0,1
21031,1,1
22703,1,1
27451,1,1
3756,1,1
15260,1,1
5209,1,1
22357,0,1
10330,1,1
4185,1,1
2698,0,1
16704,1,1
14729,1,1
18991,1,1
23319,1,1
27468,1,1
13947,1,1
26227,1,1
13082,1,1
27144,1,1
12468,1,1
5688,1,1
11167,1,1
27400,1,1
1574,1,1
20744,0,1
19030,1,1
18395,1,1
986,1,1
23567,1,1
26803,1,1
3887,1,1
27679,1,1
27332,1,1
23031,1,1
11230,1,1
2857,1,1
13656,1,1
4289,1,1
3478,0,1
14583,1,1
18736,1,1
24233,1,1
18038,1,1
3495,1,1
26501,1,1
23437,0,1
23043,1,1
4302,1,1
8337,1,1
21184,1,1
11373,1,1
4024,1,1
3575,0,1
25022,1,1
9533,1,1
19312,1,1
4605,0,1
18574,1,1
10562,1,1
5300,1,1
12225,1,1
23182,1,1
20762,1,1
20673,1,1
20061,1,1
5436,1,1
3372,1,1
17041,1,1
8779,1,1
1658,1,1
19306,1,1
26931,1,1
14788,0,1
19182,0,1
21776,1,1
20393,1,1
11830,1,1
11394,1,1
18443,0,1
13111,1,1
12886,1,1
12900,1,1
9298,1,1
23630,1,1
12282,1,1
1418,1,1
13815,1,1
27544,1,1
19479,1,1
24926,1,1
20538,1,1
22141,1,1
22824,1,1
720,1,1
6659,1,1
10745,0,1
13357,1,1
24418,1,1
10611,1,1
9946,1,1
2922,1,1
8540,0,1
1446,1,1
20008,1,1
14742,0,1
18320,1,1
15280,1,1
7673,1,1
20049,1,1
8588,1,1
21042,1,1
1248,1,1
25976,1,1
68,1,1
11475,1,1
2838,1,1
25283,1,1
9898,1,1
20355,0,1
22478,1,1
8326,0,1
4696,1,1
6680,1,1
22766,1,1
4201,1,1
18327,1,1
24962,1,1
6051,1,1
16130,1,1
16449,1,1
24590,1,1
16333,1,1
11725,1,1
5114,1,1
13274,1,1
1260,1,1
13877,0,1
13963,1,1
8183,1,1
17106,1,1
23231,1,1
21330,1,1
23688,1,1
24551,1,1
16795,1,1
3510,1,1
16292,1,1
27103,1,1
23820,1,1
1881,1,1
26094,1,1
18957,1,1
26240,1,1
13455,1,1
8519,1,1
310,0,1
6468,1,1
3453,1,1
21379,1,1
20511,1,1
15586,1,1
19159,1,1
11525,1,1
2981,0,1
28003,1,1
7413,1,1
11270,1,1
26020,1,1
6693,1,1
26578,1,1
24573,1,1
25281,0,1
25672,1,1
4391,0,1
15669,1,1
19841,1,1
20223,1,1
21566,1,1
18293,0,1
6558,1,1
11768,1,1
12574,1,1
13520,1,1
15016,1,1
9978,1,1
18514,1,1
25776,1,1
14376,1,1
13664,1,1
27961,1,1
9199,0,1
24748,0,1
25261,1,1
22142,1,1
17109,1,1
9656,1,1
14159,1,1
5670,1,1
11040,1,1
17360,1,1
18315,1,1
19414,1,1
12281,1,1
7033,1,1
17048,1,1
11940,1,1
9446,1,1
12317,1,1
6678,1,1
11614,1,1
10269,1,1
2226,1,1
26940,1,1
5135,0,1
9911,1,1
21497,1,1
2899,1,1
6480,1,1
27258,1,1
7003,1,1
23377,1,1
8600,1,1
17029,0,1
18050,1,1
21502,1,1
5806,1,1
28242,1,1
6794,1,1
12199,1,1
27038,1,1
2778,1,1
17970,1,1
8382,1,1
26225,1,1
23449,1,1
714,1,1
24680,1,1
9305,1,1
3662,0,1
27201,1,1
5316,1,1
23729,1,1
4792,1,1
23750,1,1
18089,0,1
3892,1,1
10557,0,1
1451,0,1
15006,1,1
2086,1,1
25815,1,1
1487,0,1
23927,1,1
12882,1,1
6925,1,1
21821,1,1
22968,1,1
6599,1,1
3778,1,1
17740,1,1
7581,1,1
9238,1,1
9106,1,1
5369,1,1
18612,1,1
5168,1,1
20571,1,1
27717,1,1
7237,1,1
23011,1,1
23733,1,1
15904,1,1
20822,1,1
23391,1,1
18857,1,1
10216,1,1
2334,1,1
20825,1,1
26665,1,1
11852,1,1
12614,0,1
26835,1,1
16135,1,1
14358,0,1
26116,1,1
6133,1,1
17139,1,1
164,1,1
2928,1,1
11393,1,1
23670,1,1
13915,1,1
21425,0,1
9754,1,1
813,1,1
9995,1,1
815,1,1
5394,1,1
24620,1,1
18271,1,1
24427,1,1
14666,1,1
22471,1,1
10813,1,1
25577,1,1
11847,1,1
1843,1,1
6054,0,1
8198,1,1
25657,1,1
20780,1,1
9466,1,1
23192,1,1
19256,1,1
25078,1,1
19341,1,1
312,1,1
8764,1,1
14856,1,1
19203,1,1
12256,1,1
12399,1,1
22810,0,1
7323,1,1
6386,1,1
10085,1,1
25621,1,1
8576,1,1
2829,1,1
21615,1,1
22251,1,1
5058,0,1
26684,1,1
24633,1,1
8047,1,1
7330,1,1
4620,1,1
14964,0,1
1055,1,1
9428,1,1
13373,1,1
9025,1,1
15237,1,1
27382,0,1
9642,1,1
22568,1,1
24360,0,1
25535,0,1
1353,1,1
12135,1,1
21501,1,1
405,1,1
27808,1,1
18323,1,1
25016,1,1
7162,1,1
16760,1,1
2782,0,1
2934,1,1
22293,1,1
10537,1,1
21878,1,1
21891,1,1
12508,1,1
19733,0,1
1064,1,1
3864,0,1
15175,1,1
528,0,1
24481,1,1
23420,1,1
26698,1,1
1719,1,1
6209,1,1
17783,1,1
306,1,1
3775,0,1
26480,1,1
24619,1,1
18157,1,1
1389,1,1
27578,1,1
22029,1,1
26352,1,1
2006,1,1
16857,1,1
13529,1,1
12552,1,1
12343,1,1
27135,1,1
27268,1,1
6770,1,1
1656,1,1
27929,1,1
17363,0,1
27366,1,1
4158,1,1
5925,1,1
27277,1,1
4496,1,1
20183,1,1
10682,1,1
9481,1,1
15902,1,1
26545,1,1
27812,1,1
17271,0,1
12546,1,1
21434,1,1
904,0,1
16682,1,1
11254,1,1
14985,1,1
15415,1,1
23332,1,1
23209,1,1
17380,1,1
25982,0,1
7172,0,1
24601,1,1
13504,1,1
3726,1,1
13624,1,1
24285,1,1
18156,1,1
18653,1,1
11563,1,1
9393,1,1
25480,1,1
10614,1,1
10392,1,1
5016,1,1
19415,1,1
13360,1,1
12918,1,1
17813,1,1
23557,1,1
3965,1,1
26571,1,1
8571,1,1
7616,1,1
11345,1,1
20952,1,1
9180,1,1
20729,1,1
24860,1,1
22088,1,1
4332,1,1
10746,1,1
7193,1,1
1092,1,1
505,0,1
13540,1,1
19696,1,1
27592,1,1
21433,1,1
21041,1,1
6843,1,1
21968,0,1
9619,0,1
2292,1,1
3906,1,1
26491,1,1
14872,1,1
3505,1,1
3106,1,1
25245,1,1
6014,1,1
26508,1,1
20320,1,1
3403,1,1
24205,1,1
17240,1,1
2939,1,1
25537,1,1
7744,1,1
10118,1,1
20096,1,1
22991,1,1
7734,1,1
387,1,1
4715,1,1
15870,1,1
17094,1,1
15241,1,1
20937,1,1
12837,1,1
26336,1,1
15177,1,1
15665,1,1
3401,1,1
25307,1,1
331,1,1
7818,1,1
11764,1,1
11401,0,1
19913,0,1
7389,1,1
15473,1,1
8179,1,1
25812,1,1
1226,1,1
8732,1,1
13914,1,1
4380,1,1
25862,1,1
17606,1,1
21557,1,1
364,1,1
14531,1,1
19649,1,1
21388,1,1
19107,1,1
11024,1,1
5177,0,1
8188,1,1
25686,1,1
16611,1,1
25277,1,1
23525,1,1
17908,1,1
6334,0,1
9006,1,1
5246,1,1
20723,1,1
2811,1,1
22115,1,1
19330,1,1
11638,1,1
5604,1,1
20645,1,1
22946,1,1
14370,1,1
1736,1,1
9339,1,1
9766,1,1
20784,1,1
16077,1,1
14127,1,1
978,1,1
11788,1,1
25301,1,1
6427,1,1
27095,1,1
18034,1,1
20662,1,1
11139,1,1
18808,0,1
18727,1,1
26689,1,1
1203,1,1
25332,0,1
9653,1,1
12330,1,1
22645,1,1
11973,1,1
3579,0,1
22994,1,1
5364,1,1
2349,0,1
21700,1,1
13217,1,1
2783,1,1
374,1,1
23189,1,1
8981,1,1
10262,1,1
20124,1,1
7767,1,1
10603,1,1
19086,0,1
4501,1,1
11516,1,1
2873,1,1
22319,1,1
1732,1,1
9068,0,1
9096,1,1
16545,1,1
5834,1,1
9831,1,1
5438,1,1
22420,1,1
10193,1,1
2827,1,1
14672,1,1
11453,1,1
15662,1,1
14623,1,1
11203,1,1
21643,1,1
332,1,1
9002,1,1
22736,1,1
5781,1,1
18316,1,1
1330,1,1
3898,1,1
22759,1,1
14541,1,1
18066,1,1
27960,1,1
10034,1,1
21072,1,1
22423,0,1
19754,1,1
13725,1,1
17949,1,1
5151,1,1
18659,0,1
14213,1,1
26356,1,1
7441,0,1
10563,1,1
2464,1,1
20236,1,1
12705,1,1
313,1,1
13132,1,1
15897,0,1
24438,1,1
1442,1,1
17136,1,1
14795,1,1
10759,1,1
19339,1,1
27572,1,1
24158,1,1
18512,1,1
4766,1,1
28077,0,1
16193,1,1
